ETR.N,HSIC.OQ,BRKb.N,MAR.OQ,PEG.N,COST.OQ,BIO.N,AXP.N,AEP.OQ,MCHP.OQ,SBUX.OQ,HD.N,ARE.N,EMR.N,RCL.N
-0.0319833852539715,-0.0432372505628285,0.0912494150927479,0.128890286065226,0.0485145816341328,0.153180153176318,0.307692307683391,0.141955604941771,0.154485776796018,0.0447236180800461,-0.0881211180092704,0.154761904757262,0.0059453032195337,0.117971334066162,0.235528942103993
0.116989205297307,0.139281575888078,0.0180102915924409,0.0888331940884697,0.110735638161836,0.0698816055378286,0.262032085578429,0.100369783432037,0.115943450899222,0.146495267376826,0.0489995743053595,0.154994667620338,0.047281323859313,0.0399080841112271,0.117932148618192
0.0210872509242888,0.0646867371844642,0.0235888795143213,-0.0154493937007414,0.0011808573382838,-0.012145748996079,-0.0618644067877858,0.0036005760980037,0.0272038567546287,0.0344393112128087,-0.0049105149886299,0.0212690656129602,0.015801354367301,-0.0229445506614973,0.122441474649401
-0.024062144757478,0.116545662989332,-0.01111111110999,0.0697553357658283,-0.035502958585068,0.0122950819665983,0.0117434507637242,0.0589665751825568,-0.0593362386829324,0.0702395452808238,0.114600326274585,-0.0579710145049777,0.0286141906658033,0.0508806262304469,0.2629533679117259
0.0271513899847633,-0.0106091717907106,0.0528506034077456,-0.0065693430925911,0.0390184048989826,-0.133873144409028,-0.0866071428625971,0.0199230246575421,0.0217454781789875,0.0636064343470844,0.0406147091330804,0.0307692307651008,0.0218579234869314,0.0462139984064247,0.064957264965372
0.0324118207745301,-0.0193704600562018,-0.0134387351701855,0.0556886008218866,0.0045292919703656,-0.0314739794337815,-0.0029325513129122,0.0002219755780057,0.0596962204203473,-0.145305248136224,0.0126582278393643,-0.0074903497200271,0.0393657754231795,-0.0557747489264357,-0.0937672871250985
-0.0046168051734635,0.0943562610064652,0.0386618589717398,0.0039507320711798,-0.0269047619086701,0.138030888024384,0.0245098039015259,0.0437614034827947,-0.0603333333098414,0.366332497896065,0.0972222222339918,0.163893249640345,0.0618363522710597,0.0778727445276204,0.0569192457959447
-0.0110568489675533,0.0844480257666942,0.0804243008730355,0.0608796296432064,0.003670173714555,0.0127226463187073,-0.0191387559630022,-0.0259961644803526,-0.0052443397026674,0.0525743317119003,0.0148734177360241,-0.0083625573125539,0.09999999999951,0.0827072592842431,0.0188488724527303
0.0807794173324352,0.0043097042659039,0.004998214917105,0.0097101482057468,0.0817770841613634,0.0379676158408235,0.125268292658928,0.0573151553091415,0.1018418201323,-0.0302325581433612,0.0308699719231433,-0.0326643516772127,0.0422487130332392,0.0607798165429483,0.153738008838854
0.0236303168312899,0.037881029897189,0.0589698046051004,-0.0391774891599017,0.0374429223826818,-0.0026896180736855,-0.0627709381087275,0.0748496786238395,0.0701409373650463,-0.136690647467759,0.111917725342394,-0.0005635390252519,0.0682210708061064,-0.0131274131219941,0.21787870077785
