APD.N,BIO.N,BEN.N,KIM.N,CTAS.OQ,WMB.N,HSY.N,FE.N,TROW.OQ,EFX.N,AMAT.OQ,SYK.N,XRAY.OQ,CPRT.OQ,MTB.N
0.0122077411176559,-0.058132147394716,0.0298097872920595,0.159905241329809,-0.0083391244077121,-0.0817195737608402,0.0159115426014824,0.0152389406655062,-0.0055740270424177,0.0075978959601421,0.01773604592419,-0.0009215174334176,-0.0100965385713684,-0.0696111377821648,-0.019493177410451
0.0698913043496014,-0.0629567172763086,-0.0189710279503164,0.0289130764200842,0.0374912403414016,0.0764099453982185,-0.0076984337762805,0.1023025357138899,0.17119999999924,0.1099187934998889,-0.0435674013471339,-0.0033820138250729,0.0069948186592798,0.0544375644927785,0.158424453284444
0.0354566696932914,0.0735452909399061,0.0637940094369212,-0.0140315710272643,-0.0030395136838733,0.0715492957604891,0.0569975144049715,0.0480014597772698,-0.0109289617532201,-0.0017998252115533,0.0648364921076943,-0.0043189881270603,0.0429637252380752,0.101052116464466,-0.0630414381284631
-0.030023547880343,-0.0959991059293617,-0.0945465322925429,-0.1227445997443,-0.101964769637721,0.0626498811959568,-0.163562133193733,0.045991614790859,-0.0211222790459592,-0.11897274630498,-0.0363452801694786,-0.025871417492394,-0.0911965850189037,-0.0484444444594561,-0.186014308792341
-0.0369208982131701,0.101495858567155,0.0977632296657398,0.0343685162344078,0.0728027159722981,-0.204911932533409,0.121720561300859,-0.106643993664344,0.0598547901610247,0.0437239738401155,-0.092718700899788,0.0208333333201778,0.0937500000028487,0.0242877159990857,-0.0022682166312803
-0.0352904106671174,0.2076318742980329,0.0386641486987127,0.0524227826801999,0.0829817158900865,-0.0326944785068848,-0.0106649661224702,-0.0044345683419393,-0.0081871345102129,0.0079902292269604,0.0380030784489429,0.0467362517495997,-0.0263354037411552,0.003419972641856,0.0236706057978793
-0.249387249839499,-0.0788104088980655,-0.1566507176703649,-0.0053850296070114,-0.0678571428449999,-0.234380058261242,0.0955943474597614,-0.0777808369985759,-0.0914423785899428,-0.0249080101945881,-0.155691964284934,-0.0727786872891139,-0.0409598045726527,-0.136559872767787,0.251051303600081
-0.151262958102563,-0.138619854712922,-0.226656768239153,-0.381296462492039,-0.17450365726456,-0.113319238887131,-0.058168942853062,-0.221376324824207,-0.263824241303667,-0.24296081279505,-0.146728354266336,-0.141894061000552,-0.1907298881244069,-0.0815789473472674,-0.0913165266134661
-0.1783932564881639,-0.131412508780904,-0.106617647062698,-0.373339238278947,0.0135021097053516,-0.226514067729079,-0.0250071292893238,0.123082822079064,-0.134800202314942,-0.0222037782840707,-0.253782380502048,-0.271979049766217,-0.141540487144031,-0.2358166189002659,-0.199248257027062
0.0619713562704478,0.0155070118608619,0.053582615956862,0.323860636311253,-0.0328892589304629,-0.1006710823409419,-0.0350000000025978,-0.170706725852484,0.0433059397434881,0.042043221994146,0.0574112734770924,0.0368987438213908,0.0848258277329248,0.0194975628099088,-0.106459143971208
0.0005967774218784,-0.156287345630263,-0.24082784571444,-0.213347921208424,-0.020662935829176,-0.0227900552370527,0.0731145653450833,0.0290242898361052,-0.221783295701202,-0.0678733031851294,-0.0750246791861806,0.0573216520710921,-0.0470963172778424,-0.114012504621757,-0.322243511595548
-0.0805168985972311,-0.1233868429233539,-0.054109871953481,-0.384561891516604,-0.0892499764855163,-0.201413427559822,-0.0883252328076535,-0.139442877787727,-0.175489485145121,-0.128695320173483,-0.0109895556331965,-0.202888257580438,-0.140839836490258,0.121627231201293,-0.0422342157119263
0.226093445902376,0.18312387789849,0.180758113230799,-0.13898305084163,0.218334154745,0.0172896746418476,0.0314633422607349,-0.0930451127857836,0.281147557921306,0.137209302323681,0.16720955483522,0.0109890109842843,0.163569814184316,0.0977054034151601,0.2360655737763519
0.171555555537763,0.0575113808722929,0.122702803026064,0.6700938041248761,0.0380258899561834,0.2390158172388879,0.0399999999982832,0.0595854922529684,0.334719334724179,0.19263803680607,0.135813953511415,0.13719153937626,0.0659217876795384,0.0583277140901435,0.159372236949652
-0.0169954476430025,0.0681589898182472,0.1053240740781309,-0.0274542429149297,-0.0923616523768581,0.190070921982677,-0.0171988912512668,-0.0639425122492447,0.0532191069585405,-0.0651892619972945,-0.0729852437172248,-0.0069749418912538,0.0223619846482825,-0.0223000955641246,-0.0271671616352939
0.0039097617229182,0.0139709833300572,0.0803360931455117,-0.1402908468679519,-0.0193215972311136,-0.0637240928370029,0.0221465076459475,0.0254035459279145,0.033031547808956,-0.0411462160256268,-0.0257548845362502,0.0338189385969117,0.0448181979316233,0.129683936130856,0.0125248508902733
0.154977550677226,0.0259671436140572,0.2314956256186129,-0.0151360823489022,0.102451838911797,0.0691864189585825,0.109722222227395,0.0632258064447345,0.120950323957699,-0.0019157088020107,0.257976299029309,-0.0216406643084539,0.0927260812536645,0.0184597634941754,0.145101119206636
0.0057640750523775,0.113894628115734,0.0524357239525683,0.275406504089859,0.0897537728568807,-0.0087050076559842,-0.0106564591283753,0.109951162965056,-0.0297580817714989,0.0625538604909059,-0.040592865432044,0.0663580246920399,0.0107946026803482,0.0008496176783687,0.071011021115855
0.0399433108371371,0.065151866439819,0.0778956391171683,0.0390438246822469,0.104591836736033,0.0869829683487748,-0.0094315574865936,0.013073343676737,0.0139683454534014,0.0542691750869486,0.0166919575100141,0.0957549445319125,0.026132569838861,-0.06027164686457,0.0090673575213433
-0.005800464028803,-0.0271005659406101,0.0423073802992746,-0.0258362835187793,-0.0864401187769356,0.0548405148233699,-0.0275347400780824,-0.0533683289616122,0.0663019693692359,-0.0603980782461707,-0.0895522387922704,0.0125467752721575,-0.0457440648589742,-0.0313158687145743,0.0085044929391613
0.0751977181422161,0.0816646157367407,0.032495460201971,-0.025316455669928,0.0144456482446567,0.0551724138127811,-0.0563863146319138,0.0084136519571229,0.0041042478831459,0.0478385434228619,0.0136805678428435,0.0978696443896458,0.0109223300993897,0.0077712154227125,0.0548761547756116
-0.0172007321017673,-0.0023787361648717,0.0051502641227647,0.110828378138186,-0.0726237094972681,0.0658570457885022,0.0118744698838815,0.0782265552405298,0.093724318328644,0.0781849912986579,0.132412672619415,0.002334422131297,0.0570185545036117,0.129858112279071,0.0199756023244331
-0.0629163582555795,-0.0340037321223899,-0.0599905078181075,-0.0672579452928795,-0.0360844529654869,-0.0113851992314751,0.0178820899890846,-0.0609257265812554,-0.0681690140859929,0.0359339591849106,-0.126255380193296,0.0307722850951375,-0.0466306511290651,-0.07835107834897,0.102556435942484
-0.097156398103876,0.0022537025165705,0.0271634857971339,0.100633914427643,0.0066061302546232,0.0335892514404541,0.100304018507527,-0.1025681965045959,0.0215638855421958,0.0093847625699548,0.0097691257429719,0.0227272727235122,-0.0131225768057284,0.0568720379235741,0.0592963717639146
0.0854341519699933,0.108469857610124,0.0924039301141499,0.137509000721674,0.133118192809486,0.0776155913927352,0.0767102615645321,0.0113842173493175,0.0891319898791807,0.109733416010715,0.101307189549586,0.0804397169033915,0.0547253267632242,-0.0022421524514246,0.0251840371741145
0.0382691007399818,0.0789219474823144,0.0427412083150733,-0.0031969309336007,-0.0299038804024617,0.0220779220787242,0.0981079187269014,-0.0312100281180304,0.04696886946903,-0.0614525139726008,0.0222551928947632,0.0038448095109428,0.051362984212824,0.0025280898693824,0.100403124199952
-0.100547017470196,-0.162234756931095,-0.151764095461488,-0.0827453495875011,-0.0458715596395594,-0.1634900465901879,0.0023750156234405,-0.055924286831514,-0.138932359569523,-0.0984975664875899,-0.0578843335910108,-0.0767757660331773,-0.114901746719711,0.0058840011129601,-0.0850514480247274
-0.0545222963660409,-0.0756652773370715,-0.119168548228479,-0.0490500635846265,-0.0780769230782326,-0.0683951057513186,0.0241452991617995,0.0005680204401139,-0.0986369174400742,-0.0723966942183427,-0.0689388071435394,-0.0532317573661432,-0.0762211302990761,-0.002506963790912,0.072059565857409
0.119888906026488,0.0267082899711781,0.166956723513183,0.1212797619169809,0.1038798498077519,0.0618161925538765,-0.0194032964433036,0.0701107010959066,0.0865059698177073,0.116892373477374,-0.0183028286101862,-0.069716340375244,0.0036776997918357,0.0175928511690551,0.0281341965853403
0.0199779553393473,-0.0706081081028744,-0.0404653012525517,-0.0106171201020698,-0.0366591080935352,-0.0595160483357015,-0.0046171242803156,-0.016954402577685,-0.0922662243434749,-0.058398295019913,-0.113883191198017,-0.0725789134824283,-0.0732844770213942,-0.0930296377588382,-0.0113844092634592
0.125352189843237,0.096692111955591,0.109913787303821,0.0563380281681496,0.0808160062843458,0.0540540540494256,0.0241015708993206,0.0550232685469795,0.14990919450786,0.0587037665269756,0.1241578440879569,0.162301930902286,0.151005484412359,-0.0024205748973813,-0.0447220924831143
0.0259599130498722,0.0012153353265429,0.0729653882205803,0.1050534308165259,-0.0029038112441479,0.1261119832766929,0.0399243538566045,-0.0576024908992789,0.103964845702043,0.0618589743633531,0.0582191780852681,-0.0111888111843835,-0.0181420081500827,0.0269942371820944,-0.0862975186410377
0.0147110744815959,0.0301258000323743,-0.0053182214709237,-0.0330818339869264,-0.0091198828209241,0.0599442378823346,-0.0478634972530695,-0.0184926539894104,0.0553645739152533,0.0495258007733916,0.0112816618930498,0.0121236613529148,-0.014972921309073,0.0478440637968207,0.038926116900361
0.0605427980016659,0.112479914300717,-0.023030083913541,0.0936135491952254,0.045429052144522,0.0895022068368185,0.0074786324654263,0.0544004557350624,0.1112029557556179,0.0286044495663933,0.130329847162847,0.0756372356106063,0.106709715061144,0.0527057497177732,0.131107068598379
-0.0406816932595985,0.0484352431249939,0.0848844528248913,0.0027716186128412,0.0035765379111096,0.0918284789489661,-0.0097560975375858,0.0567260940282868,0.0213820886378409,0.0033707865329595,0.116725978632881,0.0718808193675837,0.0383377231587176,0.0508701472839941,-0.0066628374365004
0.0544412607483145,0.0484937545818818,0.0411935350037331,0.0713101160644189,0.0021382751280869,0.124861059655092,0.1282410639906309,-0.0075281185836615,0.0160800970779449,0.0052769500920779,0.0516252389920884,0.0990271021398399,0.0532694475662876,0.0703184713287912,0.0264063260645451
-0.0134789601269196,0.0523826208660644,-0.0022263712920425,-0.053663570694139,0.0764580370083008,0.0313113725707235,0.038799694203647,-0.0309611753499285,-0.0036108881579515,0.08671328673113,-0.0493000608543898,-0.0360552398949352,-0.0088006581997911,0.0314210902111378,0.0047700170245605
0.0592149035377507,0.0414516397601754,0.0322993284105175,0.0761385968355073,0.0257680872273029,0.0638229634278018,0.0618215271295317,0.0773793475195237,-0.0326708822597374,-0.0339768339788847,0.0044814340783763,-0.0296052631542278,0.0148688834731276,0.0470805446760676,-0.0011303266403093
-0.0045016750482274,-0.0055147058835425,0.00356257745087,-0.0015353121883804,0.0579710144712711,-0.0536629484509968,-0.0282673451241221,0.131291386968687,-0.0147859922236743,0.011277371182673,-0.116501919407306,0.0576271186481193,0.0452850293252693,0.0359268238797776,0.0071905912682741
0.011349088248674,-0.0407458008596014,0.0151963178402656,-0.0445925166618274,0.0054794520574508,-0.0298496293462026,0.0200968957376047,-0.010533393107809,-0.0415506634654591,-0.0812384228414544,-0.0558780841579948,-0.056569529478671,-0.0282667180497184,-0.008510638304448,-0.0039637599109418
-0.0716677129226149,-0.0867962466561729,-0.0329804250319115,0.0307288328873196,-0.0145322434153068,0.0479338843026749,-0.0072119612845194,0.01132502831997,-0.0586675505600556,-0.0103686635906226,-0.0530361260562536,-0.0741182484328687,-0.0049894957944359,-0.0675965665261287,-0.01944286525936
-0.0773131973519329,-0.0794495412840649,-0.055450535594172,-0.0698896479340265,-0.0175115207364183,-0.1419157092949829,0.0453850670254015,0.0035804899096807,-0.0584507042157569,-0.0540737696785232,-0.0747123978291238,-0.101214574906785,-0.0709949854837644,-0.0094361334538968,-0.109748553251645
-0.0603561693505569,-0.0953757225414064,-0.2004260803280169,-0.150847457635244,-0.120075046900746,-0.0981845127612876,0.0100596760414167,0.014915254235107,-0.101205819850784,-0.0491803278665697,-0.0856890459193473,-0.0314301487167267,-0.126729553456824,-0.0910780668997749,-0.0811095043922886
0.127929815379513,0.096727993834252,0.114910079481096,0.177169871428253,0.0621890547238637,0.237058340197704,-0.0339297771762695,0.0011133378034353,0.106133556619149,0.143461288232627,0.190338164254674,0.0165499681668548,0.204301075294028,0.113241308788045,0.0888412017255553
-0.0277455305342883,-0.0527373179365082,-0.0544874800599924,-0.0973096737268938,0.0354493663878936,0.0720690800397663,0.0140325039183493,0.0009896617478253,0.074186222542254,0.0618377846599682,-0.118572084498292,0.0192026716840243,-0.022997835500181,0.0316877152802875,-0.0313044579988594
0.0241356996429373,0.0184517497308617,-0.0239090184746626,0.041851615717269,0.145065789472696,0.0308663711117472,0.0710818308077044,-0.0038228018844935,0.0088789526882362,0.0427994616417522,-0.0064935064754567,0.0223613190649343,-0.0294870964519485,0.0658802581717248,0.0460400109758325
0.0333372461525063,0.0574760516626396,0.104518009582905,0.123768472912833,0.0643493248989744,0.0688586989961264,-0.0113305276747304,-0.0469525959367172,0.0156277436249115,0.005937016018964,0.146591970128251,0.11506739086291,0.0785938840015497,-0.0177490081428041,0.0445375949739917
0.0251050778229882,0.0035447026220796,0.1111215833936599,0.0071232876600273,0.0407557355071049,0.0367800138697192,4.7506993742230006e-05,0.0622833390201116,0.0648340248888031,0.0833799726818292,0.0030164250474242,-0.0322929821410098,0.0249072602147442,0.058248299309924,0.0235766240257551
0.0243910406101586,0.0173665620150771,0.0543542228818752,0.0478781284146525,0.0145228215627744,0.0401229284856188,0.0103789126785061,0.0293519981810084,0.0658730826746897,0.0528068506034868,0.0163398692843668,0.0382952992913477,0.0389132616206553,0.0474085978206424,0.0736178498645854
-0.0687363834600652,0.0414697656358192,0.0119325969814164,0.0177455062982361,0.0012781186082624,0.104511522239692,0.0926137290195267,0.0269796008073582,-0.0334609494632997,0.035246272029521,-0.0361736334293399,-0.0164023071431851,0.0231746822739444,0.0130418105124681,-0.0070211786141824
-0.0754474207404625,-0.0775997777479728,-0.149151462050022,-0.0752189593043373,-0.0579525146884637,-0.102850426098749,0.0034019533073432,0.0111038547376678,-0.0875386199674697,-0.0102531761533519,-0.131092007417839,-0.0571742715638719,-0.098879688245608,0.0265051116968066,-0.0492238297516406
0.0297567776077915,0.0040156610536101,0.0419934631421548,0.0601671309315632,0.0463414634196091,-0.0464268315617614,0.0773257552991793,0.0512930113011967,0.0995550373029863,0.0316581801993097,0.109390125858431,0.0751314224939352,0.0234105099209532,-0.12615271118484,0.015371372353721
-0.0037160906813347,-0.0379962003973868,0.0356788899995302,0.0344248740749974,0.0264180264124627,0.103053435124286,-0.0040261002494764,0.0209392152874164,-0.0351016518391271,0.0051502145782547,-0.0497382198702752,-0.055716878376129,-0.0388786035307229,0.0029548332669333,0.0396027612676479
0.0267313191620994,0.0433426879025507,0.0213136146273341,0.0425859415151881,0.0199343931345437,0.0249322701679058,0.0063601917875237,-0.120162136906411,0.0113580247236697,-0.0188189966476103,0.0816632134018638,0.0236402075734066,-0.0019262520502887,0.1241582491519669,0.0204938886410351
0.0092078859177475,0.0631599920326766,0.0676654223570385,-0.0024606299110944,0.0254824344343902,0.0836690424756585,-0.0129490392670263,0.0091533180880594,0.0358274715981759,0.0174748798559756,-0.0449101796202634,0.0490568453678635,0.0530955351268529,0.0381879445948881,0.0950517836552467
-0.0625151148540473,-0.0503185907004797,0.021827776451063,-0.0277689147936406,0.0086851628547348,0.0005719187826083,-0.0287769784190774,0.0367346938766628,0.0259083728411931,0.0742808072268053,-0.0506045678752068,-0.0549766439349336,-0.034084950152791,0.0382257482776613,0.0939470365478801
0.0697794402192383,0.0309817464351755,0.033020344277402,-0.0133196721032864,0.0065469551828676,-0.0614461274461936,0.0703744651219853,-0.0592992855897803,-0.0041576840255119,0.0276306479489743,0.0210664479024119,0.0296577946827963,0.0776330075896079,0.0493226814878539,-0.0544343642079186
0.0208393050202943,0.0053593645209526,-0.023449322210112,0.0141732294192172,-0.0130308880294582,0.0069924284580489,-0.0143305582128949,-0.0164861045736986,0.0281830054492029,0.0562060889966303,0.0661696179019047,0.0170488657731167,-0.0008795103931524,-0.0235021516069782,0.0075718817292289
0.0405855748594608,0.0831984769524824,0.0889419252177457,0.0750517598538456,0.0332518337135659,0.0705558949431824,0.100110772642526,-0.030411877399804,0.097036695800762,0.0846267553508682,0.128496503473702,0.142831083546702,0.0542792224374936,0.217288135581801,0.042855692102435
-0.012467116525723,0.082696194746031,0.0319257744045049,0.0481463649615004,0.0388073828711852,-0.0097004279660309,0.0544480852615976,-0.0113917250799823,-0.0036389083105604,-0.0571660097766692,0.0681439187636204,0.0196328810941626,-0.0081417624290139,-0.0492898914076909,0.000973804652
0.0173374141403049,0.0227272727347096,0.069735741046602,0.0289389067346948,0.0052391799370203,0.0900697757298066,0.0502759779073143,0.0688956433741923,0.05700776394767,0.044811320761627,-0.0160583941251935,0.0254626263899056,0.0256705856094879,0.0041007615731492,0.0104809481795893
-0.0018365472921577,-0.0496031746036254,0.0255288111038054,0.071581976041019,0.0167686380925338,0.0178857447904523,0.0186221866843408,0.104265402879451,-0.0316548684548366,0.0626844938242159,0.076409495573609,0.0052115266927432,-0.0016501650348725,0.0282963827222926,-0.0286932919808451
0.0856715731467017,-0.0506889352954994,0.0009698693874182,-0.0685449957973049,0.0174949855176256,-0.0773669026929897,0.004146673335809,-0.152641741066544,0.0463448275987367,-0.0013480392377773,0.0546941981562573,0.0123513266230915,-0.0139315230262679,-0.0243971630921906,0.053819066887973
-0.0226592477556852,-0.0130190007019233,-0.119520541814369,-0.0325056433387279,-0.0025188916824828,-0.0675026427055891,0.0019077544544538,-0.0428095360139042,-0.0307686650849466,-0.0323481116738581,-0.0190789473579072,-0.0217659431404829,-0.0176423196033024,-0.104390811292385,0.065300285989186
0.186414764652932,0.0872549019755955,0.0780778314850279,0.0627558362683067,0.0432586736792887,0.0523560209347029,0.0626120071591442,0.0195500803535694,0.0285714285569307,0.0729679280663962,0.0938967136379858,0.089363017932238,0.0468750000279596,0.0555194805116523,0.0457270693677816
-0.0598306333019797,-0.0654151979957802,-0.0556464811764719,-0.111751662975626,0.0052620501032008,0.0605794556651803,-0.025761110504545,-0.00114565299085,-0.0677830941240569,-0.0621607972954841,-0.073791214261014,-0.0506670451353253,-0.0207555970382514,-0.0227622270265559,-0.0241561764484935
0.05029515064644,0.0311376194881643,0.0972529340294961,0.007488766869337,0.0720268006582279,0.0135899365503098,0.0059815116946131,-0.0272217774176822,0.030964613792926,0.0128617363293821,0.168554297145018,0.0143797554314387,0.0353053398001377,0.0006295246991834,-0.0125286747873504
0.0228957492636659,0.0506975161657828,0.0654797230238326,0.0755024325561398,0.0501953124787407,-0.017876787696072,0.0728648648449621,0.0389574760192943,0.0761851800363984,0.0805346700250708,0.0176738882580134,0.0927652019648282,0.0850034554174812,0.0138408304578227,0.0054503216468262
-0.0016512246551261,-0.007286269410085,0.0284069810652336,-0.0400372439524093,0.0470324409150136,-0.0137216466100754,-0.0187351555634173,-0.125608339840764,0.0394005942581196,0.0445277346375084,-0.0250502103511115,0.0075819117463251,0.0097664543672193,0.0682593856290112,0.0313377598990228
0.0335834976069844,0.0080737237084289,0.0444312781690526,-0.0313788585160413,0.0736936937007222,0.107234763974655,0.0035091340763671,0.010726325438611,0.0462093659864293,0.026139907926012,0.0225433525733954,0.0137775473467316,0.0206511059408998,0.0644786523161109,0.0091886269009113
-0.0594023975942522,0.0283957608707417,-0.0990819331241977,0.0587341772235723,-0.0422889746937269,0.0497796214709503,0.0223182145637815,-0.0451788962888944,-0.0636265966361917,0.0140396584150582,-0.049180327864931,0.0327388874243921,-0.048267326757654,-0.0646657571580626,-0.0421748840555302
0.15389005135433,0.0204531151668019,0.0238415689083504,0.0645624103211808,0.0629052041271925,0.02000493951607,0.0693816286673965,-0.0109027920272388,0.0348036715978251,0.0036289737270967,0.133174791912516,0.0340206185673075,-0.0164716081254805,0.0627187864649893,0.0518832980632182
-0.0123522748391986,-0.0123342583882913,0.0197663131403138,-0.0170709793398746,-0.0173095944668864,-0.0078296488687305,-0.013419013424504,0.105588044184154,0.0199925591722887,-0.0289751641458286,0.0770042194158054,0.0192062553374365,0.0160220469895958,-0.0010979961473283,0.0403979758206616
-0.0127688172045549,-0.038323446797019,-0.0337763012081184,0.0583536066141308,-0.0114074819600284,0.0391818629715299,-0.0781609195678101,-0.0082280340851308,-0.0026715239718263,0.040864324561197,-0.066601371218019,-0.0456609795006559,-0.0306255430099408,-0.0032976092308679,0.0058532563918152
0.020847515332566,-0.0201282363508088,0.0546322827217012,-4.00269e-12,0.0541320210575054,0.11358785866987,0.0164832608832002,0.0128684087860575,-0.0073054912926499,0.0033193610397219,0.0646175481885571,0.0866881028825732,0.0596011651302741,-0.0192996967243845,0.0005264793273387
0.0785201291512188,-0.0084486043140887,0.049824573772036,0.0026178010541935,0.0228589826308836,0.250827139133206,0.0003081980436214,0.0266114725204392,0.0408434746425603,0.0247210057543383,0.116889549281594,0.001585449328902,0.0026501510913312,0.0109642957407929,0.022081239175334
0.0258902192471828,-0.0394286191540252,-0.0637966805116412,-0.0165658724454671,-0.0147938306657284,-0.0271431025620197,-0.0946903563841474,-0.101094470034912,-0.0799668285803783,0.0489385166722834,-0.0705099778074705,-0.0539611005639754,-0.0196409714950643,-0.0717463848770927,-0.0205562273087025
0.0095490716139325,0.0458300721944069,0.0437673130321938,0.0495978552544082,0.0565495207819309,0.0496203425498346,0.0431333597106955,0.109453523640751,0.0429436003213743,0.0383835531272296,0.107337050609324,0.0443775855431452,0.0276820336271957,0.0314559616772678,0.0233377417866284
-0.0170937786361549,-0.0570430733433273,-0.0316852585898653,-0.0672626649614091,0.0672815240372746,-0.0596313569450466,0.0438634871791363,-0.0195677570097935,-0.0266978707690781,-0.0510411376419205,-0.0647046093979648,-0.0271012693241747,-0.0427552391641241,-0.0904734243318188,-0.0027501415665421
0.0344138884440273,-0.0051146384633478,0.0183116645311063,0.150540440913187,0.0375407281540461,0.0028906955633527,0.0050298648317754,0.1123026511882629,0.0470663265439684,0.0133797163479679,0.0222119389103867,0.0839628483176187,0.113377193003637,0.0678588535911031,-0.0090031632891265
0.0680974305834372,0.0529161495965156,0.0224779715629408,0.0200400801666657,0.0230041055678112,-0.0677355431331703,0.0513728387768386,-0.0027352643304159,0.0168108174025277,0.0536618482049255,0.0935283188893274,0.0614646406914763,0.0829229860122094,0.086722488027682,0.0371428752046852
0.0080538104610246,0.0149002441335517,-0.014996374457222,-0.0029379941044465,0.0723171565507672,-0.120527998893676,0.0363980854014365,0.0572125813254777,0.0341525360451533,0.0165933375204224,0.0361746361886212,0.0189533075896822,-0.0299135249622493,0.0041276829964458,-0.0031740993623801
0.0095680510082278,-0.0505142667561576,-0.0693516344668278,0.0998408909971007,0.0033146353971726,-0.0240320427233345,-0.0165496007131507,0.0343677866019114,-0.0831586303243138,0.0443922344421637,-0.0834670946977337,-0.0347715467020102,-0.0609160878449624,0.0030145245346742,-0.0991880273997432
0.0723164617811687,0.111033458553953,0.0446341936845257,-0.0495479204522575,0.0607369758539866,0.118103055177204,0.0204866800549437,-0.124880591703634,0.0492886178511211,0.105493724859103,0.101307168202527,0.0406370126190441,0.0596701649317017,0.0224043715784408,0.0754505217738358
-0.0260232600392947,0.0629029721661534,-0.0438286313079366,0.0216894977333197,-0.0221609966475149,0.0445465568561931,-0.0276546540874316,0.0022870211696917,-0.0134652204710988,-0.0009170645558169,-0.099401197603104,-0.0227562582281187,-0.0386193915818954,0.004008551590942,0.0495867768812645
-0.051890534117239,-0.0054002071399162,0.0046765393776462,-0.0942548605403373,-0.020580668865876,0.0118600513864986,-0.0890892874840535,0.0242441528772346,0.0274943710265574,0.0422580645387867,-0.12278368793878,-0.0001084010736535,0.0021615248524657,-0.0532339632489532,-0.0577165354276881
0.0232169002369731,0.0737820751128651,-0.0126066718338024,-0.0058091286293433,0.0767979987701288,-0.0017581559107419,0.0159723081834412,0.0037252103288001,-0.0060359694539642,0.0380903350351731,0.0222688403158944,0.042172593266423,0.0202941176253195,-0.0272701714977555,0.0159168520650497
-0.0621543478266429,0.0432222761008025,-0.0340661684763547,-0.0592654424152252,-0.0174236264608273,0.137015579530664,-0.0433986646432043,-0.0877242152604593,-0.0303403785576065,-0.0322934316710421,-0.0452061599836343,-0.0023018139015227,-0.007944969554443,0.0254335260090637,0.0335043017716208
0.0415113644904663,0.000863156506635,-0.0709769528933505,0.1078485479035689,0.01075777278656,-0.0855549747196521,0.0457052797552007,0.0433179723377823,-0.0077190274106168,0.0519105984228902,-0.0967741935551657,0.0701056817111698,0.10397672165362,0.0155016910779047,0.0497878812414012
-0.0209108132400912,-0.0756932466818796,-0.10911086716891,-0.0671792796422141,-0.0059649123013122,-0.0815548780477671,-0.0300032296112597,-0.0487975055866376,-0.0680669000311044,-0.0387634626823996,-0.0678394052365726,-0.0353964994713546,-0.0790722193039002,-0.02803219541152,-0.0931344831584089
-0.0797582568053077,-0.0360295701002357,-0.0780608963066233,0.0598698481556169,0.0089422284873881,-0.224486733551517,0.0263628239523034,-0.020337922417606,-0.0260292979148244,-0.0073544433212385,-0.0867267640735692,-0.0425611008390906,-0.0337871566245711,-0.0605368360798847,0.0313768606298628
0.0893556983795916,0.0384930384722832,0.0939345142016171,0.106522463838349,0.0855976676457841,0.0702849389410134,-0.0347191989432811,-0.0035132545784571,0.0880575539770496,0.0966248199183121,0.141592920359154,0.016153028670121,0.2032825785928519,0.100607902734745,-0.0117411511607592
-0.0150381349785484,0.0017206768125015,0.028459273805812,-0.0254015689216155,-0.0048217030138729,-0.0730223123719883,-0.020210931706582,0.0177771365560297,0.0070087278565376,0.0490220096947374,0.125543270784075,0.0087847730546795,-0.0031224322264894,0.0900303783542253,0.0457238214427511
-0.0437078478165706,-0.0075866017770007,-0.117383834507321,0.0238713130574616,-0.0058958401389524,-0.281500319833354,0.0342949832234123,0.0108314750020744,-0.0542250130614178,-0.0011659192805121,-0.0053276505111556,-0.0326300538163885,0.0043327254324088,-0.0369901190645274,-0.0331125827822346
-0.0261317347022904,-0.0796913313126479,-0.0586637696941479,0.027588813311735,-0.0563426688853846,-0.249027237354506,-0.0129942870181866,0.0419161676654502,-0.0075535039832849,-0.0500134686037814,-0.0546331012422059,0.0668173014856617,-0.032210353320906,-0.118389897390942,-0.0907740551430016
0.0454581327486674,0.0550897265157611,0.0343335256575854,-0.0161824200345452,-0.0224627560737087,-0.171502590646162,0.0382403197796799,0.0232747431119338,-0.0259337561820997,-0.0086956521777169,0.0748977277340589,0.0073625819604987,0.0351502801952261,0.126529394221402,-0.0631183197620746
0.0938544196250703,0.0154486037021069,0.094275308190688,0.0758878504557157,0.0692939635490017,0.0454815411125269,0.0132027726042084,0.0746937556012959,0.0709519139568175,0.093098505757593,0.122416534205933,0.0780085442742864,0.0122771671092772,0.0799999999967123,0.0823988298371268
0.0127733425786276,0.0375219426547289,-0.0437900128070987,-0.0142301052279996,-0.0003340385215782,0.206596141884183,0.0110761212015282,-0.0939671948818929,0.0249115164654086,0.0521480444593985,-0.0335221907344022,0.0160313170014594,-0.0329385039680006,0.0507726269260986,0.0659459459306777
-0.0222770580638707,0.0493479027018477,0.0002678093243924,0.0021337126534235,0.0559144575549485,0.142857142886133,0.0036230975628941,0.0175211222277565,0.0235090981489811,0.0483908992909776,0.198043924351135,0.0197229611790746,0.0429530201186867,0.155695611544668,0.0158955572620845
0.0019431284699778,-0.0391669466003033,-0.101375198390487,0.113555713286138,0.0351265822603473,0.0043113714245073,0.222294022603307,0.0640048765808986,-0.0459458660758696,0.0212359818670706,-0.0184275184308903,0.0815282652004128,-0.0007118098394314,-0.010098969919291,-0.0106276150566293
