UDR.N,FI.N,KEY.N,WAB.N,RL.N,AJG.N,ORCL.N,FDX.N,VZ.N,AOS.N,CPB.N,C.N,L.N,OXY.N,FDS.N
0.097091722572628,-0.0860889395970943,-0.0045351473812205,0.0881248194127121,-0.0619461626920452,0.0144125227139713,0.0404255319217532,0.0527276275500459,0.0035792951468665,-0.0977216579557297,0.0514091049762311,-0.0965837199539829,-0.0387189292414274,-0.0511514393438446,0.0233662613874517
0.0450483231073544,0.0511540860905941,0.0993166286722171,0.138608603312615,0.0655343969955753,0.0402201524158308,0.0659509202581734,0.0345311319845944,0.0730368213653914,-0.0532908720550242,0.0317583717413601,0.1797385620880859,0.0469915464917279,0.137214705489082,0.114349359582708
-0.021360759485897,0.0358061325513577,-0.1931205967546519,0.0862983811571736,0.12461761389169,0.0390720390869481,0.0954436450912866,-0.0433920934478204,-0.0002598752558697,0.168390433063899,-0.0379310344711498,-0.123089867593379,0.178697787433017,0.104795096743996,0.0810438441417163
-0.0953920776083599,-0.133498854077795,-0.436055469958746,0.0440197552159173,-0.100540709850733,-0.043802510459942,-0.0805604203309401,-0.139787216685443,-0.0798024434597121,-0.0918395574078286,-0.0005973715825918,-0.234353586112899,-0.053863223707456,-0.0191428672579778,-0.129037243078567
0.158123123587775,0.0540004408167716,-0.0391621129637593,0.141505553247845,-0.0575023893007521,0.0551867219799274,0.0252380952430125,0.0006345983237747,-0.0267246326275011,0.215173857265187,0.0943410899102706,0.134248210011844,-0.0498933901878582,-0.122746494555357,0.0232434350478168
-0.029757243527889,0.0844834796977119,0.156616453713684,0.0645113103211747,0.282406624968331,0.0412898151684935,0.0185787273556166,0.0504819888570929,0.0317273795271273,0.0370277078185359,0.0118196811511266,0.0160513643617375,-0.0253590664128658,0.0067233286845622,0.0873937922534219
0.0552865214231809,-0.087543386058089,-0.0058284762667492,-0.132723886908858,-0.12177121771922,-0.0194734154455055,-0.0738714090386899,-0.0444040592936588,-0.0862756264297281,-0.0480932718039975,0.0486280901854135,0.0800421274324311,-0.0907206999746561,-0.108323894918996,-0.166799553498797
-0.228985766914151,-0.295012679634311,0.0242881072151235,-0.223892250619541,-0.292166866764046,-0.0506625097384179,-0.0994583948701847,-0.17295040486963,-0.0600753589789642,-0.189720058944511,-0.0106121131160324,-0.3263485914597119,-0.159027601914905,-0.21163946063161,-0.257607655494573
-0.234311740884546,0.0233812949678958,-0.227923139833821,-0.0291559785475288,-0.0841636633533395,0.0180623973619902,-0.120284308352834,0.0807709958691492,0.100438153015652,0.0377179080758054,-0.155467720700036,-0.392673992688522,-0.173363703476119,-0.0252070580093634,0.0361552438565749
-0.0089618252975466,0.0653192736056325,-0.0916844349859107,0.0300596009207765,0.0523859691660959,0.0582551408636009,0.101926662515914,-0.0903659955680449,0.0382848392194861,-0.0983506414207107,-0.0554282993290857,-0.190591073606947,0.0313983205715751,0.11498123145601,0.106000000000063
-0.14938361130039,-0.1270277701419609,-0.145539906116114,-0.247044025145644,-0.0964545254328426,-0.0903126206332616,-0.0507614212993776,-0.205923616530286,-0.106173237386481,-0.0631962164604355,0.0119960013271558,-0.469582330234728,-0.136283185840717,-0.0906817802965104,-0.100361663655194
-0.325660699061201,0.0274015748031433,-0.0285027472563542,-0.10562914870712,-0.1598830124367879,-0.326686465860952,-0.0766488413525557,-0.151747153511884,-0.0448610646207956,-0.0709606986999679,-0.118538030951871,-0.577464788730213,-0.183998776305644,-0.0491292392217986,-0.0272996641240251
0.08849557523152,0.117719190693124,0.122681883021767,-0.0142002989684717,0.227153360696116,0.0910751303249547,0.162805662820217,0.0329266962104198,0.0585348755779058,-0.0137093615518253,0.0220395965814695,0.686666666682466,0.1133501259476459,0.0796675232732885,0.297093928383663
0.213555338843893,0.0235874931449028,-0.218551461245216,0.4457922668528979,0.2743195266029259,0.322352941189918,0.0730825555952889,0.257810743986928,0.0192048797950666,0.2425797883776549,-0.0515210754876,0.205533596835618,0.126244343857847,0.0115004492620631,0.0720144028721308
0.092353525339007,0.135048231504285,-0.185365853652657,-0.064228837456739,-0.0003714710001867,-0.0680604981905822,0.0129265770205575,-0.0094710507732614,-0.0355965721669039,-0.0353811515042521,0.0777604976764894,0.219672131122799,0.0893635149460583,0.192218866592921,-0.0091853515880598
-0.0609090908879972,0.078847969765151,0.0479999999953573,-0.0983744394415254,-0.0042270440290516,0.0339260871965175,0.0934150076678072,0.0055743249404616,0.0502392344655447,0.0860286762282583,0.0613275613459279,-0.201612903220952,0.0129390018456536,-0.014635232670491,-0.0572778827981345
0.0309469049939293,0.0374179431028958,0.103053435141819,0.0460055952569307,0.177624206206486,0.0731021555835101,0.0356397063492231,0.219705142042956,0.060361567561369,0.204625467805612,0.0635375504053557,0.0673400673584439,0.0956204379702328,0.0840297826912273,0.136956085846063
0.223923444978783,0.0177177810353085,0.153974058795,0.113227982798756,0.0528152260117383,0.0379912663769417,-0.0117487573609893,0.0128242924489515,-0.0321172435303856,-0.025358606549968,0.0106348695060654,0.577287066267023,0.139658115403356,0.0246705915127758,-0.0258081694546538
0.230648944480405,-0.0010362694393947,-0.0240240240236339,0.0021361815605167,0.155026229444099,0.0384124117357285,-0.0470964791762544,0.0964437933156483,-0.024806701044246,0.001314060452823,0.0401785714262002,-0.0319999999903522,0.0029282576921789,0.0772180330135439,0.2034883721218529
-0.0758014053534076,-0.0483402489511432,-0.170769230758132,-0.0205169198035251,-0.0287131297376115,-0.084530160038956,0.0149168852398368,-0.0336346716383663,-0.0066602191371849,0.0452652927649405,-0.0191115024544031,-0.154958677699693,-0.0335766423378755,-0.032142857141716,-0.0330615942036089
0.0410292072373832,0.0080662742548685,0.0891503981992167,0.0475957614228266,0.0326525127600066,0.0040340654754729,0.0464454976320312,0.161782913732373,0.0631970260216284,0.0577845066859327,0.101417322829132,0.0048899755519089,0.0719484306700739,0.064707432786959,0.132675093845398
0.098196392780677,0.0484429065849263,-0.0529010239013755,0.0607792207896856,0.0550358943270264,0.018965409584872,0.111413043485783,-0.0106066890722157,0.0530832803507608,0.035066793895147,-0.0257012159201411,-0.1946472019276449,0.026256352370104,0.0112514585321755,-0.0895646164581798
-0.0427929481743531,-0.0709570957084896,0.293693693708605,-0.0614593535607717,0.0125957026388221,0.001776988014349,-0.0584555344724108,-0.0611144397692776,-0.0987685596292104,-0.0142999375047086,-0.0204142011548756,0.0030211480496105,-0.0159559834982365,-0.0370006146241209,-0.0435706695116069
0.0796915167049195,0.0708259324894973,-0.0027855153230158,-0.0046881675011615,-0.0252439024509598,0.0523281596228762,0.0689505637605556,0.0818123803188702,-0.0166553365058876,0.0638797557397528,0.0066445182680625,0.024096385538924,0.0210276496633999,0.0192749553133835,0.0539663369316743
0.0499999999740701,0.0524569769884255,0.0839160839137591,0.1043523859546849,0.0651713860469316,0.0478242620947886,0.0421906693775869,0.103330532225065,0.0722433460009166,0.160485651205992,0.0688568857083326,0.19117647060115,0.0224904004434436,0.0630225558383932,0.108308157110562
0.162660702228895,0.006501182029091,0.163870967757328,0.129629629643359,0.0571495766775072,0.0700610998039759,0.0077583875850701,-0.0362955032134121,-0.0540362784484837,-0.0141951294314718,0.0144271570135452,0.0790123456548737,-0.0010729613708999,0.0487343269188451,0.0252146653887239
0.000984736617019,-0.0692894891429117,-0.109780433735961,-0.0887163530639315,-0.0338153504177311,-0.0601446516718819,-0.126547987601755,-0.0724363959844374,-0.0474212530362134,-0.0970366066319951,-0.0013943111887846,-0.0938215103092731,-0.125359076386357,-0.0693661177752364,-0.0922054786879496
-0.0590260698504069,-0.0397476340649562,-0.0411471321637769,-0.0798154555693004,-0.158876352753731,-0.0001105476334779,-0.0491803278664384,-0.159044776093533,0.0181686046645852,0.0336765336871552,0.0005585032053299,-0.0505050504971205,0.0246078129579845,-0.0605253847253534,-0.0155767817558033
0.113636557605099,0.0972404730688714,0.100130038994168,0.118325394830268,0.0829221491315868,0.0426579163274692,0.10394016918464,0.177435458557398,0.129406233320893,0.1390155418734729,0.0096978314110924,0.0904255319015386,0.115280696490492,0.0101101749669032,0.119570085060788
-0.0251065845797738,-0.0013972055943568,-0.127692322113538,-0.0463973057388271,-0.0413871661892167,-0.0224232887456282,-0.0744500845951724,-0.054512416724377,0.0154852030212913,-0.0608997805668897,0.037883008355075,-0.0926829268431822,-0.0524230896446551,-0.0622353394007762,-0.0163049588203196
0.0262390670577749,0.075754547265606,0.0800542740865282,0.123677404185743,0.187744186667838,0.074162541277377,0.227148080436611,0.0970201122419219,0.104371399524541,0.127361246358219,-0.0405260332896956,0.048387096775498,0.0785429709608474,0.076701074002562,0.103059143464948
0.0733977290145256,0.0130063173306725,0.0288944723725342,-0.0198786356977384,0.078121522372451,0.0678801668501492,0.097007331095279,0.0259649122832915,0.0108773904298165,-0.0285261214168516,0.0218452629786475,0.0692307692410246,0.041688654353818,0.0042145593868254,0.0819672131262042
-0.0080071174272238,0.0143066764460564,-0.0793666987215643,-0.012812838473901,0.127580511969333,-0.0028409090989198,-0.0802721088455479,0.040190981257098,-0.014166923319773,0.055059261859066,-0.0648275861953513,0.0071942445999879,-0.0508540130689204,0.121327737505596,0.0127121587676289
0.0547085201727957,0.0589511754199075,0.175298804786162,0.1440622971937349,0.0162893909089674,0.0469461884987357,0.157544378684644,0.0207418788276299,0.117775695082894,-0.0337477797213478,0.0337329769168084,0.126190476181776,0.0400962309725219,0.117275081314107,0.0574038569948059
0.0063677065323712,0.0548155737797809,0.0056497175201914,0.0247683872522007,-0.0337179949134484,0.0206327372766142,0.0249584296815903,-0.0289216213481399,0.0089237569369267,0.127822868647052,-0.0175539568447938,0.019027484151307,0.0292983808789611,-0.0144750254576703,0.0750853242169072
0.0357751277980305,0.0242836328328235,0.0280717456307626,0.047418086012277,0.18221683149153,0.0579514824681033,0.0271620355828498,-0.0033215234482557,0.0364963503606854,-0.0562952581014173,-0.0140597539468723,-0.0290456431583884,0.0814730392608185,0.0547165908068372,0.0428374092683108
0.002055921041687,-0.00869290346531,-0.0284463894895778,0.1950317124638479,-0.0225863965646371,-0.0210156511881107,0.0142857143040818,0.0406758160524101,0.0438786565356819,0.097524752493581,-0.0163398692773461,-0.0555555555203301,-0.0036994219682514,0.0293838583230561,-0.0014302059597938
0.0706193043210706,-0.022480867357089,-0.0236486486572044,0.0523367241282466,0.057581884363987,-0.0207168694516473,0.0822288029662006,0.0226616782219403,-0.0070939695028212,-0.0051516071998821,0.0233056387985462,0.0384615384702323,0.0271524715670333,0.0937888793275821,0.0446863362665169
0.006566241800519,0.0523568748962764,-0.0195369714250868,-0.0529543745017557,-0.0305880553479571,-0.0359301544571765,-0.0507628294117646,-0.0212187728735818,-0.0224986765326421,-0.0568569479222223,0.0345340875302709,-0.1032635441651649,-0.0491918463310577,-0.0563478869809442,0.0157952147476676
-0.0579432079735694,-0.029293242394329,-0.0165289256255072,-0.0276668146057274,0.0476643658688514,0.0057862834308026,-0.0382817066033608,0.0144443145844637,0.0081234768255718,0.0200144682682206,-0.005755395693509,0.0119076549400319,0.0016658733860037,-0.0309971578814712,-0.0770340970494036
0.0800336774420771,-0.0362446111999957,-0.0348139255613601,-0.0182592817821278,0.0185506371903492,-0.0147161878022425,-0.0691168302157215,-0.0840274116894594,-0.0397990554230463,-0.0158726929973198,-0.035275388466639,-0.0790095603491173,-0.0527441197221559,-0.0563244905750978,-0.0999804534681118
0.015203344722384,-0.075049701798817,-0.170270144586602,-0.0557701792361595,0.0151032797854542,0.0032005689855618,-0.0820797906986185,-0.0939226519259014,0.0249362425533868,-0.0525681215327901,-0.0357034795873852,-0.190140845067682,-0.0548425557971546,-0.116520676298111,-0.0425380851444621
-0.171096967423859,-0.0906322765368737,-0.106927710834446,-0.1317129249498539,-0.0527263438016267,-0.0559188679190102,0.023868899187701,-0.138753459783954,0.0174177495329157,-0.184779842199312,0.0156887355030959,-0.174879227043428,-0.081605528981082,-0.171212285072441,0.0121729237836299
0.13605205570948,0.159543037250397,0.190556492392168,0.2706638925629669,0.224286815729294,0.174904942947247,0.14250999344837,0.20907210399534,0.018937869985344,0.164920768103249,0.0363120089547515,0.233021077256769,0.149059334291618,0.299860139869632,0.117455322040113
-0.0573606097190126,-0.0205537625402855,0.0372221821091809,0.0163796196246167,-0.106618804696878,0.0025889967526218,-0.0433323161387858,0.0152755713224084,0.0202812331075783,0.0565123789174153,-0.0195488721868363,-0.129821846310845,-0.0303023197014358,0.0641273940069973,-0.0594711475389672
0.06808510638068,0.0187304890768167,0.054869684490011,0.0249084249134548,-0.0252426527682293,0.0900612883483398,-0.1818181818273669,0.0067455665714713,0.0633448184464838,0.0219052470670692,0.0285463803239494,-0.042576419212765,-0.0202966432397714,-0.048051367974564,-0.0638206586073358
0.0457915774520044,0.0706503234482582,0.0104031209435289,-0.0165832737540351,0.100811123967827,-0.0029904306309874,0.101855637952614,0.0955574182828986,-0.0490712834141941,0.0628313781224563,-0.0463297232044931,0.1676168757302379,-0.0090305444927152,0.064781216626099,0.0119156736990629
-0.0384319754077534,0.0542216568850646,0.0463512076346959,0.0868103380445473,0.14296052632436,0.0233953209173539,0.0379432624090441,-0.016395234447616,0.011949017525677,0.063088512235479,0.0511041009606563,0.0849744711891145,0.0507147267548855,0.0461060439169127,-0.0074111829806766
0.0675459632653963,0.0466063348475714,0.0493827160638349,0.0085641643359175,0.0046017512240235,0.0573861051635711,-0.003758114109046,0.0233513264456346,0.003148779837349,-0.0046501328250669,0.0159063625542201,0.0969387755088638,0.0186509964087043,-0.0826405279860635,0.1331807780395
-0.0060615919418328,0.0129701686194465,-0.0541176470674443,0.0319755871113432,-0.011816669541814,0.0509233352039883,0.009972082849057,-0.0404523705950727,0.0702619039338592,0.0625094232133208,0.0080196350445702,-0.096032831745239,0.0316027088165154,-0.0421085792257161,0.0587641356773357
-0.0163311811687961,-0.0406885759206144,-0.0609782651571291,-0.0660838261890365,-0.136239623845897,-0.0750798722155123,-0.099353521613604,0.0101994560444256,0.0312035661143546,-0.0302521008312375,-0.0629618681867741,-0.1973921929430299,-0.0529371882222555,-0.13100197324049,0.0083301000279876
-0.0023166023309362,0.0710366305901284,0.0320000000074583,0.0743699215021369,-0.0560082593054335,0.0195439039502654,0.122024933892269,0.0293660534493463,0.0672430355326707,0.0591421144073691,0.0529968454241336,0.0339494530408844,0.0519413731058351,0.0889070529274054,-0.118467229429399
0.0385024007975949,-0.0289393519674805,0.0310077519461593,0.0149980772070881,0.0305583321273719,0.0116909039107709,0.0189222594342304,-0.0142997489345205,0.0271850688093087,0.014817219214633,0.000578220334096,-0.0102152499185919,-0.0322659496476366,0.0146904512154689,0.0002151926120659
-0.0511086057719556,0.0168258947995321,0.062716671918523,-0.0125148175083536,0.0991409172986342,0.0067643743059568,0.0480132450247501,-0.0295681063269946,-0.0487372618414341,0.107041683512469,0.0613107822250294,0.0955159733760174,0.0283640689673574,-0.0232103872202507,-0.0041028902741283
-0.0170297029729809,0.0381433178898005,0.0367734282562355,0.0275147171638213,-0.0442429991354731,0.0122862478819172,-0.0050552922455767,-0.0328046315640685,0.0612482533994883,0.0517272893541076,-0.0091064314212102,0.101312689326425,0.0150061500336347,0.0188362994056964,0.0449766988149698
-0.0132553724450626,0.0122923139642858,-0.0366132723061526,0.0200523103764974,0.0162666137981224,-0.0106085985476167,-0.0120380383791914,0.0870952493746875,-0.0096857446546542,0.0596107056141395,0.0212877257546136,0.142726161375584,0.0247212796933436,-0.0825005809922311,-0.0608794855938571
-0.0519159455961975,0.0273552175187748,-0.0347018229508194,0.0338586086688901,0.0221224542980396,0.0401258636303878,0.0338164251337985,-0.0251758749144567,-0.0116487455297614,0.0358729636353614,0.0419620073676479,-0.0751776048743545,-0.0316332568547374,-0.0474924012151812,0.0237478688706739
0.0334637114174665,0.0264969476586649,0.042079207911933,0.0345072087124529,-0.0430766310838734,-0.0512048192871919,0.0438559838457642,0.0244610744912177,-0.0192656391581257,0.0019062748367422,-0.0352611186532816,0.144344807644532,-0.0031800391362379,0.0259958079703695,-0.0468665440015005
0.013823308181529,0.0161963811130774,0.116389548699195,0.069453963902637,0.110458911411088,0.0663780663819409,0.0657262904853473,0.106083733110592,0.019900484586338,0.1015822138715289,0.052163943846558,0.0659757330773125,0.0642944785735688,0.152199451758637,0.0506472859494329
-0.0012557555537025,0.0224131490645685,-0.0010638297908819,0.045080521430797,0.0419870254794206,0.0508795669760238,-0.0352013517247771,0.0392311483609522,0.066957119951315,0.0324769052857818,0.1212203759181,-0.0045066413650959,-0.0059949273886832,-0.067293531203225,0.0549187976289127
0.0138306789622651,0.0696626476891207,0.0663872423583936,0.0441762961503014,-0.0216512740209903,0.0735446985347556,-0.0560420315239569,-0.0673571655975457,0.0563077584268017,0.0285195023339218,0.102040816328105,0.0540862520892291,0.0237503356886355,-0.0406596661347296,-0.0482063932737705
0.02575871473558,0.0373448707833561,0.0010040160719646,0.0277152090920159,0.0724706160198807,0.0275962236716604,0.0136054421621221,-0.0426680244414014,0.108274183263558,0.0285563981484986,0.0231481481665518,0.0547016274881373,0.0136147038773664,0.138956233250664,0.0158747300348179
-0.0085435313255016,-0.0433541872535881,0.0868381249362193,0.0487834597215343,-0.0357418217685355,0.0372202591311677,0.0298962781924543,0.0247845973711521,-0.10072342794837,0.0393742542799178,-0.0775694893311405,0.114470017913467,0.0271322890241428,0.0314810665527969,0.0475212193282231
0.0459581452591058,0.002868288220075,0.0241187384218615,-0.028633760570707,-0.0054245969963528,0.0002289377399131,-0.0900473933740376,0.0247923362393772,0.0383663366366032,-0.0744897959268043,0.0462508759756601,-0.0773225620180299,-0.0309908337018838,-0.0241442233521867,0.0381912618654976
-0.0085366314673656,0.101018190154372,0.113224637632863,0.0866554370288113,0.0478876481972412,0.0157930876581305,0.0571062355061519,0.0752688172310556,-0.0071912790908456,0.142292425595542,0.0517285096189792,0.0869293308378427,0.0259009008950828,-0.0020172587735719,0.0710221699157632
-0.0978434504959885,0.000311720706339,-0.0461667489294709,0.0086082671125133,-0.0914533670315817,-0.0606128886688919,-0.0151468315332964,0.012830188667152,-0.0424413904769076,0.0176669893587795,-0.0773504273403267,-0.0728971419238652,-0.0225743955922406,-0.0094329028712228,-0.0594014791714532
0.0491367861852614,0.0496520203700728,-0.0231362467894678,0.0743335611755884,-0.00166709752927,0.0558780841793417,0.0411173885469439,0.0643466063972167,-0.0151962853598893,0.0749108204521161,-0.0572024085237524,0.0037243947914249,0.0512820512781602,0.0680495060302371,0.0659501709460562
0.057380077814049,0.0364176150385493,0.0991228070306192,0.0369015428599366,0.0055241910809342,0.087056128291459,0.0135980668424644,0.148015073181856,0.0949706635766007,0.145402128903973,0.0537407221380652,0.0057720057655719,0.0335900727446272,0.0271541586711332,-0.0014665444477414
-0.0620717452736598,0.04926955026612,0.0219473264038173,0.0590841868657774,0.0578966433288568,-0.0191780821939109,0.0534328358213452,0.0587786259463758,-0.0176202732499037,0.0484027105692204,-0.0902043692944782,0.084870848716606,-0.0185914527543953,-0.0116569525245505,0.0404494677965559
0.0034379028767663,0.0747110747092679,0.0525490196094054,0.0763768115704262,0.0102230237197598,0.0160092216290998,0.0841598186467427,0.0376764154729425,-0.0096735187503479,-0.0038781163432762,0.117479989681111,-0.0153061224596641,0.0187961985201239,0.0083922035513905,-0.0391150442406987
0.052898226814279,-0.050804403049918,-0.0491803278651794,-0.0061936178735769,-0.111457212441384,-0.0149158321007645,-0.0324698549786245,-0.0726855393823225,-0.0121132552016151,-0.12458286985667,-0.0408248515852278,-0.0896215721629323,-0.0756633499335087,-0.0791798107309032,-0.0258795358252332
0.0603944124906606,0.0356824264037334,0.0364420062734365,0.0759060589006981,0.026706609715885,0.0071382219377427,0.0598915989290973,7.500750865663e-05,-0.0091628488000088,0.0559410940646477,0.0509585052210989,0.0253004427713353,-0.0234943885289185,0.102203951109996,-0.0011870701531933
0.0007748934449816,-0.023428079265336,0.0812452543864881,-0.023560539272836,0.0019418745940549,0.0298701298659021,0.0460240347571654,-0.0046899830095565,-0.0002101723695051,-0.0740442656099927,0.0362502886194807,-0.0211803413366748,0.0131094756236305,-0.0053598186007631,0.0239338968519279
0.0113215484884992,0.0721467630907691,-0.0421348314509373,-0.0380645161193601,-0.0594047101178192,-0.0538041193791852,0.0022659826468702,0.0278364514384488,-0.006858744659938,0.0193408123560219,0.0207288042144935,0.0065126050433346,-0.0018161180515535,0.0048273690732432,-0.0121510064101458
0.0641918019911984,-0.011023362966424,0.0085745130623915,0.0567649544937463,0.0139393539314538,0.0179920035678609,0.0278864970832313,0.0580550458748557,0.0691204793390239,0.0560307955452142,0.0090129698789154,-0.0068887452134753,-0.0176871098310973,0.0411488250638803,0.0096720452327776
0.0403343023321492,0.0034935950820331,0.0467494521751248,0.0488950978028315,0.0499980922047125,0.0247209198621043,-0.0354593050991989,0.0515800454101483,-0.0206164931894873,0.0040502227642282,-0.0019607843106418,-0.0098801765685522,0.0204034315024055,0.0368756982382494,0.122643270459578
0.0249969992768988,0.0223806366209214,-0.0551290997955999,-0.0231262864627972,-0.0300578754078586,-0.0343347639525203,-0.0005296657162824,-0.0297265160562231,0.041652227239271,-0.0551084615003697,-0.0859443754219618,0.0386411889585385,-0.0427175642023267,-0.0479391990844601,-0.0012470901350182
0.0288858321897849,0.0454029511810119,0.0100059915188877,0.0339736628848257,0.0855896317201019,0.0495555555480505,0.028224808127707,0.0068082788776839,-0.0119000396452482,0.0509635974281415,0.0776628997309019,0.0560212635510024,0.0397036570819351,0.0616108893517091,0.0637528286083109
-0.0892379679319448,0.0025593299402442,-0.0205731080075258,-0.0278310940460669,-0.0238044080786478,-0.0321867446181994,-0.0782566819202044,0.0931963527337492,0.0034122842239963,-0.036674816629292,-0.0466309683247431,0.0032913843304998,-0.0475537265851822,-0.0663022707763184,-0.0460753532214261
0.119733086914993,0.0749593873325101,-0.0097524381172888,0.0649062191506009,0.000667759386951,0.0515873015930566,0.0232473323050271,0.0368535150210403,0.0162870753294209,0.131616052236352,0.041265409209003,0.0331931975432151,0.0465674507888694,-0.0750910036516276,0.0815436517578523
0.0181938471718352,0.0289291882526967,0.0276515151731338,0.0260620817995596,0.121693763660602,0.0052410901597477,0.0860435339520108,0.0643966547000232,0.0067661691240332,0.0108716026399436,0.0251301788494613,0.0082196899006841,-0.0435545887572414,-0.103002361426632,0.0457255843280575
0.0012995451541069,-0.007273744585714,0.0296296296404445,-0.018081139109001,0.0038599241700474,-0.0108029197068851,0.0603631219142562,-0.024262956120681,-0.0753113263417831,0.0459855368301885,-0.0282685512143835,0.0025940337225871,0.0091258405480523,0.0629988969827936,0.026922515705788
0.0879651083546236,0.021981118800803,-0.0654676258890828,-0.0395902865756805,-0.0986714192926756,-0.0562871707764341,-0.065925727660938,-0.0262006218976306,-0.011238040241622,0.0531820599107386,0.0466690693327814,-0.132140837145087,-0.0894811994168824,-0.0075672993315396,0.0201776199110533
-0.0396873120966665,0.0763821866702183,0.0773672055445486,0.13786895437818,-0.1766432979901999,0.057618726066607,0.0460730484485146,0.0465377565027196,0.0818201706596318,0.064231098531776,0.01858329690884,0.116506922226524,0.0735022654359498,-0.0264999999979515,0.0859792412611642
0.0654351909881985,0.0170359933285404,0.016511127093892,0.0012646221738212,-0.0394084722338475,0.0027330039332509,-0.0152898219809454,-0.0640672887690482,-0.0165824064903398,0.0417261621527227,-0.0008585533473796,-0.0171690194513117,-0.0043891733833074,-0.0536343635178632,0.0234651237675878
-0.0288591227734923,-0.0226700251918917,0.0204802259811314,-0.0101041995643038,0.0145247148337639,0.0231016042989292,0.0144500457606552,0.0249017830005316,0.048831280577416,-0.0239600271808896,-0.0330424850411116,0.0349378881985192,0.0198383541375775,0.0972602739856101,-0.0113693467485135
-0.0064083002723346,0.03286082475108,0.0141868512038619,0.0670991765672015,-0.0225620268341061,0.0129625758028406,-0.0029802842721403,0.021525033926822,-0.0198255352802658,0.117057902968967,0.0811898904028483,0.0152048423114404,-0.0350102170891811,-0.0238451934956678,0.0522009613768612
-0.0162776412832608,0.0334373050634795,0.0301783265035331,-0.0604187437547475,0.0187176732892852,-0.0162494318643743,-0.0733501954242344,-0.0149295758979426,-0.0572411003352241,0.008405715890577,-0.0142738932378133,0.0214497041508841,-0.0401296111571733,0.0042875569174456,-0.0161046194902857
0.0644224919369827,0.0486538693371037,-0.0119840213077735,0.0737478777580953,-0.0488818374010363,0.0027484143693536,-0.0052303860717548,0.0059859155008201,0.0157150741114675,0.0004491499056407,0.0416894196845754,0.059189778108955,-0.0103869124988559,-0.0973383052538492,0.0193834225674168
-0.0446613427955159,-0.0183053188780661,-0.0690847511419478,-0.0529015465709089,-0.116768607510697,-0.078220535510535,-0.0713570355532507,-0.121397736534659,-0.0166702286894918,-0.101782233387068,-0.0267694179599671,-0.0851864522741707,-0.0419212751922271,0.0400284900606258,-0.044090159976779
0.0674922600558365,0.0157147883234978,-0.0531295487458107,-0.0805137844624322,0.0676021468485595,-0.0475722443721874,-0.0261526017909418,-0.0424618792859134,-0.054336013889194,0.0105410014085954,0.0560533444305774,-0.072363500364754,-0.0085048010843861,-0.0841823186020737,0.0119680851326096
0.0073191001959647,0.114305507406141,-0.0453497309945386,-0.0588302101304751,-0.0625423155100416,0.0593507751878435,0.079538022868008,0.0838310876601856,0.0913362686482368,0.181331408266903,0.0082679305782837,0.0727583838150976,0.008854454887003,0.1268329554071799,0.095801264013837
0.0710969239697912,-0.0027976375590621,0.0615804160340729,-0.0321737212294709,0.1213324907411669,0.000457351926951,0.003347064883675,0.0159564242279671,-0.0305034129710973,0.038271283533071,0.0285489269691135,0.0173029904058606,0.0409407177598845,0.0140863965893387,-0.029407367790552
0.0178813329692473,-0.0496674979115227,0.0061022120335372,-0.112331502758111,-0.0984741624469564,-0.0562618105200721,-0.06261226582886,-0.058654965268912,0.0169416941581149,-0.0394934804260402,0.0059341500874206,-0.0432612312956414,0.0134600158400581,-0.0956018695560399,-0.0410546805814588
-0.045493636239837,0.0338945987594066,-0.153904473070457,-0.10081552304237,0.0091496232401482,-0.0806057645128847,-0.0018519121452291,-0.108128062290287,0.0945528767443705,-0.0882391332664034,0.0800441250624211,-0.1761794962783439,-0.0361979166697866,0.0180446679561064,-0.0730147013582687
-0.0354032031604841,0.0113155668332794,-0.0480456420987908,0.105335871894289,-0.193244444455514,0.05871413392436,0.0129440925577435,0.0301023480021703,0.0152091254801978,0.0111454493256163,0.0946640666354479,-0.0875998121219211,-0.0161567364047928,0.0002868384320351,0.001502349987434
0.1223419749656929,0.0726759385320166,0.0464454976271304,0.123087818718736,0.0660709027162441,0.126707913307999,0.1122892876567109,0.190877175976409,0.0660358761782165,0.0842568911677688,0.0330364372273562,0.0746460746473256,0.0525447042906422,0.0055642141354042,0.0069107581918506
-0.0866014356670894,-0.0473776564535889,0.1132246376486,0.0459074284221066,-0.0316850197539199,0.0350719424628299,-0.0220503099211775,0.0146878072725778,-0.0481182793671946,0.0149934192176147,-0.0278806118365984,0.109689066113303,0.0371144798814732,0.120122753163665,-0.0051474955391585
0.0317869415943393,0.0778755628282148,0.0500786547348935,-0.0659849672310266,0.0120158781047686,0.0497393570931386,0.0085298545052243,-0.0008479195694254,-0.0007852375374314,0.0657860657966549,-0.0184735051075188,0.006266205707885,0.0217298039896545,-0.0157860404401943,0.0585541923786788
0.0247016375252453,0.0322795025283773,-0.138065522624866,-0.0924011372377447,-0.0445773856266068,-0.0072911226636294,0.0181592039604621,-0.0776502162874524,0.0970530452058964,0.0705953827243121,0.0983985471678805,-0.0897573545138589,0.0150691699350627,0.011548157497951,0.0147733702090378
0.0165220992203539,0.0149912627493347,0.0666022675263363,-0.02463334755559,0.0945101539835174,0.033403361332683,0.0063684532955798,0.0666754513201717,0.0022647517756133,0.0569509782031815,-0.0596616360126077,0.0372498222181539,0.0058408371730729,-0.0109846479708922,0.0652955024170224
