OMC.N,TSN.N,LEN.N,GE.N,CMA.N,DHR.N,XEL.OQ,ACGL.OQ,IVZ.N,POOL.OQ,TRMB.OQ,BBY.N,IT.N,SHW.N,TXN.OQ
0.0805794477042019,0.115987460809902,-0.0207336523086727,-0.11645501213732,-0.0099771949863585,0.0261738787245462,0.0426065163126452,0.0288335517629064,0.0529556650175131,0.15563790365213,0.146904512069225,0.0407084538558233,0.185108583267131,0.0838557993777245,0.0349953590738272
0.026602429834204,0.0607544582450969,-0.0760585500290507,-0.0605504587030459,0.0705441980891197,0.0020507562223357,0.0245192307662631,-0.0041047416987754,0.0888459401538536,-0.0504144925778251,0.215004574551987,0.085309158536824,-0.0493019197388039,0.0211170453544776,0.1138545953306429
-0.0813834142784758,-0.207006369432164,-0.268957345969411,-0.131184895835386,-0.296503797581259,-0.0108842756845461,-0.0470436414774053,-0.0574189880619923,-0.138339920952712,-0.138282387191933,-0.10391566263523,-0.1518526451176099,-0.0491050940877912,-0.1820124666058719,-0.133004926106509
-0.0487967914368629,-0.0026773761672629,-0.0073620336585265,0.05994754588286,0.120561841602285,0.0304010349018679,-0.0004982561001599,0.0514173703262968,-0.0287739783098662,0.24324324324848,-0.0700280112387167,0.0030303030154859,0.175675675697957,0.159372958845339,-0.130668660395086
-0.0070274068918604,-0.0229639507614687,0.0867768595247718,-0.0067161541083952,-0.0219359331459573,0.0241054613937247,0.0224327018966748,0.0004302308717896,0.104736049619449,0.104773979876749,0.0195783132463232,0.127139979894869,0.0841543514027039,0.106310570101585,0.0053322395323611
-0.0868037269364214,-0.177685950400023,0.15513307982747,-0.0811786986011116,0.191777450032023,-0.148841768698287,-0.0139167989853072,0.0468750000110953,-0.1814280140568629,-0.0383347073229903,-0.236041358931915,-0.162385526039907,-0.141234380919115,-0.0237403928256179,-0.1228070175466359
-0.233921161822019,-0.268006700174377,-0.48819210960727,-0.234901960784223,-0.158584934450998,-0.146397694528357,-0.128564282142789,-0.0449130494388249,-0.289323164917654,-0.253750535793674,-0.204563031727283,-0.282094852862178,-0.1887125220676319,-0.004373687893542,-0.0847188160816076
-0.0423155044057595,-0.227890890367721,-0.081395348852236,-0.11993849307846,-0.182674882201757,-0.0607697501493766,0.0797933409792737,-0.0281003584212332,-0.150963753510341,-0.0007089497106701,-0.0102090422852713,-0.227527042144279,-0.165217391303266,0.0424885287463343,-0.203987730065445
-0.0431696966564933,0.305514157962113,0.219409282672731,-0.038338274129437,-0.104082642015504,0.0179979036525051,-0.0006863063322886,0.0340758223579382,0.150597609550758,0.0429483459108146,0.0613948919346368,0.357315306623212,0.160807291658506,0.0139148141762084,-0.0032113037821505
-0.0382615155876052,0.0102739725767478,-0.10841983381808,-0.251234567906045,-0.1607052896755109,-0.0120120120243306,-0.0048517520425736,-0.141940085586268,-0.1835180055392379,-0.117974401766432,-0.31420638593959,0.0016071067007448,-0.205832865950718,-0.200836820079747,-0.0299170321667672
-0.0718424101988067,-0.0425285592181114,-0.131339401832543,-0.276814792100594,-0.0990396158531913,-0.0924369747948528,-0.039003250278003,-0.102244389020301,-0.0217925508816791,-0.162776025206895,-0.0485829959522355,0.028551034996501,-0.286016949157119,-0.030268247286251,-0.0401337792623473
-0.0201132829858346,0.1138790035442099,0.124251497015683,0.188014101072422,0.223543247846075,0.0687404612973441,0.0639337430879605,-0.0025925925492806,0.21259842520274,0.020911990724978,0.0836879432663475,0.317140874396225,0.0890207715094753,0.131011969529018,0.150522648084737
0.344871794860402,0.122470713511626,0.296937416767601,0.251236399623427,0.145821955209725,0.0778310586754962,-0.0101986044040086,0.0727812848222966,0.0620490620405185,0.33283582090552,0.403141361288254,0.0147794758225641,0.227066303326684,0.089859534353705,0.100960558651729
-0.0308230060315062,0.267399067090566,-0.0194854766587422,0.0656126482350457,0.0333651096135377,0.0326830937572424,-0.0699566160550199,-0.0150571132011819,0.0701739487934374,-0.0165779149071303,-0.10541044775334,-0.0854611776962312,0.136195410795153,-0.0616454547582841,0.0741971206982032
0.0401754536023486,-0.0533033033002377,0.01892744481013,-0.123300337687779,-0.0223080606419833,0.0235415342615448,0.0883533719216758,0.0293445791510126,0.138658146977587,-0.0499139414754983,0.023461939529636,-0.045868945864333,-0.0058631921658478,0.0179924242416267,0.0979381443125683
0.0766307789585201,-0.0935765265680674,0.2268151117030669,0.143344709900921,0.1271867612323129,-0.008098477488249,0.083107007054789,0.0616251280549514,0.108305275004807,0.426328502412191,0.207845134971656,0.120725173789027,0.120576671023214,0.0744186046631066,0.13425304659017
0.0682352941047622,0.052555824430309,0.279560810781099,0.0373134328006697,0.1187080537017929,-0.0086544741958638,-0.009528585769161,0.0447017205451258,0.0563763713411573,0.0139689012276134,0.0738085196207439,-0.0291677816302448,-0.0257309941549329,0.0485510728470033,0.0224532224492178
0.0210926457375178,0.0533778148564605,-0.0594059405836776,0.188385570265333,0.114501312309816,0.109369215664129,-0.0136269024492606,0.0395567184824657,0.0968674698841021,-0.0671704449969318,-0.0608798114981445,0.0341786108143274,0.0966386554608043,-0.0006644518304054,-0.0366002440000366
-0.072008662689886,-0.0087094220111456,-0.113204060161892,-0.131546894023792,-0.0647118301251654,0.0135175282437942,-0.0197505197194803,-0.0025170269459027,-0.070738137086777,-0.118811881182869,-0.122961104148117,0.0215033543083788,0.0191570881167453,-0.0518617021360178,-0.0050632674115945
0.071178529755882,-0.036811402818194,0.0055555555656481,0.123422159895828,0.0259459459413479,0.0394254726440348,0.0774125132677273,0.0366632032024703,0.0565516200946354,-0.0717839126638539,0.0648545541132612,0.1217915138715819,0.0161117078553603,0.0729752368047356,0.0784648187457899
0.0704377674426957,0.0207986688712103,0.0078926598285238,-0.0494267789872751,0.0404353564520927,0.0609092417741288,0.0562918722573396,0.0244845360742574,0.0557303370972864,0.0564784053231651,0.128526645777016,-0.0754144284121137,-0.0465116279142576,0.0133136094627672,0.0304468168993102
-0.0983397190280855,0.126324368370847,0.20607437204802,0.0627891605969244,0.167061210709459,-0.0511968085099544,-0.0207351555181856,-0.0001397624027769,-0.178373776057206,-0.0377358490558884,-0.0916666666623535,-0.071211353277935,0.186252771626988,0.0275750202671365,-0.132112944778304
0.0373937677170237,0.235896824719224,0.0683593749979781,0.0050298134055437,0.0454940596865661,0.0367203924475803,0.0014436958624453,0.0341067934086468,0.0208712300094223,0.0882352941081679,0.173875054622446,-0.0040927694464213,0.111682243000123,0.006067138428224,0.0835555555487039
0.0654361439522788,0.123826291079654,0.0487507617534126,0.1332503113266309,0.0557644516457445,0.0808687260045471,0.0304589027023334,0.0306839686201335,0.117857142861217,0.139991015229428,0.0688500185990655,0.165479452023644,-0.0651534258048806,0.0678447459852509,0.0036915504513879
0.0992012367608169,0.0229765013157045,0.156304474146872,0.0362637362671929,0.104100946393948,0.0546865223585526,0.0259433961955708,-0.0087868852462161,0.0492925604761227,0.0834805653720478,0.138927576597978,0.0752903333593831,0.0827338129552587,0.153516548449212,0.067765724282409
-0.110407876238617,-0.1005844790218439,-0.12897417870704,-0.133085896071099,-0.0928571428606074,-0.0581395348955915,-0.0579310344767621,-0.0272558877807217,-0.18791293636473,-0.0169566529782487,-0.121675328648839,-0.0734649122727893,0.0278239202694561,-0.0139106613404953,-0.0611303344794188
-0.09134720868991,-0.0676905574694924,-0.195953757219338,-0.1124993992056909,-0.0320423789256033,-0.0642791203943287,0.0180319118548626,0.0133297062009985,-0.0932112068937079,-0.0862859524771841,-0.0254089801651061,-0.198579881667307,-0.0606060605793302,-0.0970899125615086,-0.0466830467026696
0.0862973760840464,0.0683343502293314,0.0648993301132699,0.117891816931308,0.0415422210138994,0.0347521551795894,0.0669577874660217,0.050469798657234,0.161021984542927,0.0095802919618686,0.0132142857002696,0.0278268086213176,0.0825806451737767,-0.0005781182438041,0.0656133243798598
-0.0603864734180016,-0.0622529286350458,-0.10832769126461,-0.101736972718935,-0.102971845675604,-0.0541525644431677,0.0145520691292189,0.0196779964370526,-0.0681422025495534,-0.161051714055767,-0.0084596404682123,-0.0943450663617893,0.139451728275976,0.0230548644627375,-0.0672336978665176
0.133390459889758,-0.0219780219610836,0.167805618853452,0.130535073031548,0.0810478310191065,0.118359076839157,0.0409653595488926,0.050125313285067,0.172928176806165,0.087804878045562,0.245645218622596,0.300732717421456,0.0264993026586211,0.0676328502272783,0.178462874531543
0.113475177291544,-0.0293383270970821,-0.0541935512468011,-0.0141538461699637,-0.0368775235782538,0.067717311019282,0.0387461906657025,0.0309069212279286,0.0833725859460253,0.0034877927135545,0.0228310502207008,0.0565312217941829,0.0764266304080352,-0.0288794250780141,0.094379777781378
0.0336669699672542,0.0205215795597034,0.0468642315596062,-0.0118601747784525,0.0198434880119538,-0.002536900370775,-0.015088013395667,0.0452598680442825,-0.0499488609978334,0.0585898709023684,0.0390625000212432,-0.0060493252554584,0.0151467340169718,0.0214714922232342,0.0754142712232879
0.0122409693872245,0.0878079595859773,0.234364713633306,0.164357732732704,0.160432814167725,0.0910983645278227,0.0128723404221494,-0.0249169435417225,0.1067157313695019,0.0637092968515218,0.0722341568347649,-0.193820224493207,0.0320174074898618,0.129162734274075,0.0220125786152858
-0.0200873362329003,-0.0447154471371474,0.0346546161050134,0.101148168401096,-0.0956439393916481,-0.0235319058761225,0.000849256885933,0.0022714366872762,0.0282626766502623,0.0816326530588922,0.1540195341701259,-0.0084572761722003,0.066867469874211,0.0117014925368124,0.0473014505160363
0.134135472374179,0.134923480617067,0.0413223140521289,0.045795078838442,0.0183246073395844,0.0985670864159769,0.0156979210709278,0.025495750703201,0.0892461120345212,0.0237899917884419,0.0666232638775419,-0.051764705890929,0.0649350649356277,-0.0265235539752758,0.0501327042236017
-0.0312960863441675,0.0300590445437761,-0.101190476194032,-0.0415869980836987,-0.0536293813187,0.0260902591518177,0.0086565471868691,0.0960220994382821,-0.0476900148925545,-0.0289540437666563,0.0282807731649133,-0.109181141460907,0.104718981989966,0.0227715538256585,-0.0294860994210892
0.0026498165409807,0.0369984366812843,0.0502034525766852,0.0199501246767126,0.0329520697037186,0.0643545279565494,0.018417748039159,0.0484927916116249,-0.0269953051572688,0.255080879302803,-0.0732093391315819,0.0924128395811883,0.0297576194089073,-0.0202405048055936,0.0318265874852297
-0.0491969912401294,-0.0421590151446485,-0.0005265929460772,-0.0396088019651608,-0.0479831268281334,-0.0128530050617046,0.0168516235001264,-0.0270182577992273,-0.0031201942428408,0.003855119207444,-0.0672502134636396,0.0172966047430754,-0.090421813092285,0.0719727287059027,-0.0064734027514978
0.0354177805622677,0.0210304942319994,-0.0437302423673012,-0.0319034351861784,-0.0398007443065689,-0.0278735228233676,-0.0073187378262782,-0.053661428999362,-0.0514795298144827,-0.0142195767236994,-0.0926985579987263,-0.0062972289330779,0.0322828593327933,-0.0451958105831878,-0.0699716713928178
-0.0257475083013377,-0.0957775489243099,-0.023246060598073,-0.0503711558970259,-0.0734741105011606,-0.073221362514914,-0.012345679022091,0.058897243092745,-0.0521367521404857,-0.1026501174148599,-0.102421796175355,-0.121298949383293,-0.0838917845646932,-0.0798855371605954,-0.0899054811231794
-0.135763000863421,-0.0028355845839064,-0.1690220463583429,-0.089335566716391,-0.201061504848538,-0.0671960904063096,0.0279166666654203,-0.0035502958754141,-0.168701127089268,-0.0250901051229604,0.043844856647979,-0.0728260869738651,-0.0349498781083625,-0.0136598681165526,-0.1189915966573249
-0.0853929786828649,-0.0062965083137008,-0.0789115646191314,-0.0568875400210378,-0.0986122467929146,-0.0839441052800128,0.0111160787643221,-0.029839667463487,-0.152459016397687,0.0096413420651506,-0.0966612816387531,-0.0832356393064181,-0.0210555867617078,-0.0187483496162507,0.0167874856991443
0.207383279049827,0.111751152081765,0.22491938107631,0.0964566929015704,0.112320417932022,0.152837386741692,0.0469825840726377,0.100841622039567,0.294003868454981,0.116119174936495,0.204470938904319,0.125751072968556,0.104674505309121,0.1128902045009079,0.1592561583268009
-0.0294514388681417,0.0456442983982686,0.1130592502860369,-0.0478755236544038,-0.0129158512546358,0.0006204756919008,0.0170212765985591,0.0500417014082874,0.0152490293178296,0.0490321070709148,0.066072754245478,0.0327868852416402,-0.0179127725744859,0.0543365823686939,-0.0205011389442693
0.0389338103988706,0.0248262164877489,0.0673546985315916,0.1363093316103669,0.0270798141497443,-0.0271785584063706,0.0614744375649372,-0.0142970611612828,-0.0079012345652691,-0.0131147540932306,0.0074280408523719,-0.131347357825737,-0.0808881839744966,0.0281008867688393,-0.03289036545916
0.02310453116672,-0.0968992247982274,0.0955573431550213,0.0446677833634463,0.0724806201566779,0.1162840136156419,-0.0376266280892922,-0.0316948697341408,0.123444499755701,0.130564784024721,0.079032258087224,0.0248181429038451,0.0903077365748393,0.0925282849691027,0.118131260084086
0.0839728129869706,0.0166117814088182,0.087947882772592,0.0271358127305612,0.0730032526218145,0.0060940773182398,-0.00413533834678,0.0277392510407364,0.102895516839145,0.0696444313797502,0.0738842622154221,0.0313152401060441,0.0619889211122957,0.0617088062877698,0.0299567634486064
0.0307772731422542,0.0126916975238353,0.162532078709756,0.0535433070851861,0.0933610363161492,0.0604876281482845,0.0091197111537508,0.0051282051295098,0.0767056923791058,0.0320421756868507,0.0821236826620959,-0.04129554656068,0.0591157476472097,0.0535142995527063,0.0077961019370154
0.0130306021717954,-0.0469973890399546,0.0222548483068537,-0.0244145490845804,-0.0105067985078597,-0.0317857143004304,0.0222893842117826,0.0547798066448597,-0.0686164229526599,-0.0136290753488262,-0.0051451672308693,-0.061186871585196,0.0272045028120842,0.106837213579095,-0.0446311576539041
-0.0707464432011448,0.0635707336472253,-0.0162220620043605,-0.0250255362599358,-0.0499687695195559,-0.0414976023653932,0.0354767184079976,-0.0267311608719752,-0.1175492782237039,0.0059674909841238,-0.128832656091498,-0.151789759864379,-0.071232876720741,0.0813798003121197,-0.108328115219853
0.0256858681482612,-0.0278781620885767,0.132649322081478,0.101173546228896,0.014762137648566,0.0026113306980086,0.0234738836543178,0.038189903218649,0.0390804597953518,0.0944008655555047,-0.024488497810142,0.12862435031278,0.0582595870021818,0.0209040419604508,0.0073735955000504
0.0325102880627062,-0.202867764191615,-0.0537972351725586,-0.0043186180272009,-0.0162813415841647,0.0140168971167776,0.0313269975209756,-0.0224237843305028,-0.0207964601753469,-0.0889767671785373,-0.038035209750809,-0.136927480919985,0.031126596992378,0.0151114469148895,-0.0446386799968196
0.0237146273240345,0.0459727615247839,0.11023622045899,-0.0019277108387952,0.0165508110218608,0.0143912138201746,-0.0481228669028647,0.0286082473961606,0.0777962156427043,0.0732505015532601,0.108224130136702,-0.0193477059100472,0.112637981509776,0.0679812085432192,0.0660792951638445
0.0093586116375503,0.0229885057454146,0.0721554116422781,0.104882770851083,0.0157856640732901,0.0299618158052328,0.0033186582263495,0.0443497870327041,0.055320945944155,0.055597867476231,-0.0283384301847074,-0.0219672112181514,-0.066815144772264,0.0407464355779641,-0.0513085399493727
-0.0707913110907348,0.0493133583189709,0.0788599289028018,-0.0726552179611974,-0.0399355877578527,-0.0620126926575153,0.0194875496446449,0.0592610364701682,-0.0268107242798393,0.0129870130294998,-0.0100713386631105,-0.11518324605121,0.0069429377395164,-0.0425088979847603,0.0272232304870106
0.0381966186655207,0.149357974253924,0.0152121697528505,0.0033238366373897,-0.0073800738212741,0.0433017591441562,-0.0424778760923195,0.0215175537892636,0.0351862340325895,-0.0015775652111578,0.179313268333769,-0.1380670611249889,0.0316742081489858,0.0725056231149075,0.0491278034540401
0.0105091821960854,0.0119979134048206,0.0165615141996369,0.0023406738697546,0.0306009945759288,0.036234249037604,-0.0026619848002986,-0.0239467849196361,0.0440176070482465,0.0102649796844335,0.0744069015099214,-0.0832940516030675,-0.0388471178227721,0.0085234723212184,0.0498812351478894
0.0864691753450892,0.140206185603424,0.0752506425591537,0.0614578370805055,0.132498352012455,0.0720930232442465,0.0400599026181665,0.0545206724043619,0.0444614795059788,0.082703213612273,0.0455001672970594,0.372151898736762,0.1192959582925709,0.0540891951782101,0.0760386375516415
0.0598747236453459,0.0271378108590239,-0.0710158882832297,0.0507034679401674,0.0005820721764131,0.0278658434951482,0.0331173506189393,0.0581645842506537,-0.0107495671600875,-0.0021824530562679,-0.0491200000053224,0.0092250922561596,-0.0339739856476851,-0.0001960303699131,0.0389963724350375
0.030968195382453,0.0948389942512556,0.0748898678303656,-0.0043066321892677,0.0505429912308788,0.0093364493527126,0.0446298138549701,0.0702361563474798,0.0810003732582445,0.0534148716026146,0.0082449941065048,0.3600996907782779,0.0934485530586402,0.0451760628719962,0.0322956066290074
0.0147707979474041,-0.0076551168663324,-0.0052433499532622,-0.0358996540102614,0.0083449235158366,-0.0194690265566018,0.0703703703698905,0.0093209054567524,0.0959944751397803,0.0212499999854305,-0.0407209612753984,0.17336343114271,0.0632236721072006,0.0841968144853542,0.0285705228023268
0.0394846913295916,0.0170235574893558,-0.0460941290737984,0.0462090623725212,0.0893793103400256,0.0144404332178569,-0.0965712488182898,-0.034866189222536,0.0699246223673577,0.0534363050531748,-0.0292275574320539,0.0600230857986232,-0.0214347450567666,0.032259333799505,-0.0088373377715437
0.0184995416880729,0.027199999999746,-0.0834181078511381,0.0025518732543472,0.0131724052932926,0.0243445523482049,-0.0038205961093224,0.0039054872007602,-0.0574985180819549,0.0186588921231761,-0.0677419354659629,-0.0018216491170531,0.0067125949607964,-0.0632790537155445,-0.0284201727503165
0.0222681724036167,0.0755451713359113,-0.0590734606734439,0.0508840017368308,0.0680391664388391,0.0638230647676564,0.056810162301558,0.0532970239371566,0.0122641509292656,0.0070597214118655,0.0972702806606376,0.100987925368254,0.0529917529591114,-0.0137599093940096,0.13233226317653
-0.0563248794119802,0.049995609499857,-0.060820785346362,-0.0504718916365432,-0.0399623883522977,-0.0270270270347598,-0.0677796327252198,-0.015512465376276,-0.0500483905787181,-0.0095727398225907,-0.115276804496124,0.1964107677119509,-0.0339943342796527,-0.0072522252619358,-0.0255102040914817
0.0524198212334181,-0.0231433506142156,0.1128575919579689,0.0404309580668474,-0.0334517183810655,0.0583778037374249,-0.0008857674616706,0.0153817294797149,0.0507246376563892,0.0775580725691887,0.1766336633766529,0.0464501162101487,0.0350181128079741,0.0567285382739699,0.0541884816644882
0.0736128625487542,-0.0215700141763896,0.0054236298779619,0.0941816659823991,0.101500890327048,0.0399596076397328,0.0452734516473352,0.0707555884082963,0.0579937303889616,-0.0311776233800563,-0.0383709188708145,0.141333333344809,-0.0174999999906182,0.0319464266215785,0.05245341072736
0.049038320362656,0.147994217557054,0.0059071730312525,0.0198928844521413,0.0473441108482939,0.0375918990213624,-0.0291060290952956,0.0150103519488607,0.0394582348417696,0.0341721097701519,0.116555827781349,-0.052570093462173,0.0966921119490181,-0.0238103102820646,0.0218631178670834
0.0467691868188127,0.0558535816019883,0.10626398211492,0.0598543664144739,0.0522645250104588,0.0324210021308073,0.0071234730175182,0.0146183919823186,0.0444763271133374,0.0374732334036383,0.0877742946549409,-0.0124499467041734,0.0989945862472028,0.0025678850470745,0.0211627907007519
-0.0240688449573139,0.117752540334639,0.0162210074356981,-0.103460577957876,-0.0366007572469902,-0.0363989637491573,0.0347172512423699,-0.0985089629750273,-0.0865384615384117,-0.0681114550987171,-0.0682997118111415,-0.409729187562073,-0.0101337086552948,-0.0013079019091957,-0.0275563652708257
0.0482226508679289,0.0568356151672777,0.0926294820759863,0.022406099165367,0.0519650654884554,0.0282296007664466,0.0477343479521965,0.0429288236241003,0.0383775783806748,0.0789959394689097,0.180018558638159,0.131265930336786,-0.010948386191846,0.0969911177983447,0.0603773585004717
-0.0406976744184335,0.115589353625474,-0.0970829535186952,0.0164899881964844,0.0792817973251998,-0.0181430837297243,0.0122054753983476,0.0253029222921625,0.0787172011663677,0.0522791742294901,0.0188728702425684,-0.0017468485509898,-0.0017251293742702,-0.0167098962498065,0.0487099644149864
-0.0677685950239777,-0.0463531015663055,-0.0249725125923533,0.0386249517151413,-0.0687258687369953,-0.0215999999696204,0.0497364953975639,-0.0038234271803533,-0.048378378387576,-0.0375081539569584,-0.0113197839231252,-0.0181749337628406,-0.0072004608242696,0.013747273361113,-0.0296924708561341
0.0512706855728982,0.0135369844987754,0.059860067381295,-0.0037188545780474,-0.0055970148979555,0.0688198419302541,-0.0348289927882964,-0.0068039078879136,0.0496412834347594,-0.0181579609176996,-0.0614103565144623,0.0667180871496309,0.0311865390262002,0.0267000230763739,0.0336633663303325
0.0080920874620287,-0.115873763535822,0.026405867967058,-0.0110231458339534,0.0498136827755724,0.0050878985239069,0.0580517201384942,0.0089583699399609,0.0286103542170124,-0.0202667590486789,0.0243970058362164,0.1275763651763879,-0.008018005339025,0.0112408972970899,0.0172413793077537
-0.017270429666034,-0.0087906233453308,-0.136125119431582,-0.0429984779453656,0.0019936204161887,-0.06160294679574,-0.0443686006690921,-0.0694637883082968,-0.0031788079200764,-0.0318246110041466,-0.1637347767299959,-0.0412770074004939,-0.0297787861631791,-0.0032864530437278,-0.026016645131775
0.0288612658883243,0.0248776162864655,0.0814242340414302,0.0330019880696174,0.0015917230264288,0.0369518137481075,0.0405844155754345,0.0398503274156075,0.0921628748138354,0.0387429540794169,0.076375404538925,0.0726538849678016,0.0901783104160518,0.0603526142308755,0.0417297297340797
-0.0369801949535564,0.0344193378757653,-0.0089331291258765,-0.0055793811496511,-0.0056047448826365,-0.0069475447836281,-0.0424140101362979,-0.0154731917815463,-0.0333006855947596,-0.0483586304410657,-0.0829825616404685,0.0596015993707947,-0.0150154176070245,0.0040346614012183,-0.0101701950854461
0.0435666570090544,0.0248920497892306,0.110568166266818,0.0074160811746282,-0.0425190533673235,0.0581732035020555,0.100986842114238,0.0292397660905943,0.0250759878567546,0.107195845699324,-0.1193442622959399,0.0163739208135233,0.0985436232462114,0.0482670441333397,0.0486340219425281
0.0752852769205585,0.0518126837000561,0.096564531108192,0.0263463773788073,-0.0236698784909458,0.0393034825720615,0.0140424260434287,0.0177556818184197,0.0034916628606667,-0.001199621036676,0.0470960536257785,0.154364381942119,0.0591004832208464,0.06911315315137,0.0958517922108113
0.0091232525517461,-0.0531412375748186,-0.0514394580792503,-0.037327696981362,0.0093143174297964,0.0269082015628824,0.067299617743551,0.0310537334386298,-0.0208126858140009,0.0678336980295742,-0.0563555555500451,-0.0057580173380661,-0.0148572765577679,0.0742465081825814,-0.0175486953488588
-0.0602813992640657,-0.0261910700896048,0.0031237075917534,-0.0546102097541722,-0.1140051238358259,-0.0388519425899899,0.0448218262828144,-0.0191201353608396,-0.07059716599125,-0.0193883984818464,-0.101733232854842,-0.0969728065704049,0.0001187507532887,0.0312880170360317,0.0060215583196139
0.0925824175995746,0.0607075874260208,0.118013805402085,0.0979075915217424,0.103132530116586,0.0594804564000152,-0.0599520383704235,0.0205278592319285,0.103316332940897,0.1118791191189109,0.0964765100552103,0.0823863636485305,-0.0131797672577807,0.0537994541604609,0.1000935453627469
-0.0133523185911593,-0.0728637133921089,0.0318661620955944,-0.0454020777272396,-0.0098774910796793,-0.0257117282828314,-0.0039640535215077,0.041244083819594,-0.0144027812314905,0.0118255581431768,-0.03596021422176,0.0098368751515256,0.0089038623332793,-0.0024544179379041,-0.0274659864024923
-0.0284688381379401,0.0313315926719841,-0.1152676183036209,0.0914953647868339,0.0505207179210216,-0.0355712603274219,-0.0258546394502314,-0.0149350649297112,0.0435878054865979,-0.0698107798164828,0.0091269841037897,-0.0830907647611623,-0.0103756708258641,-0.0228471001828312,-0.0461734915062527
-0.0162354804489856,0.0772211677582124,0.0181222707500019,0.0070162481566959,0.0324825986373853,0.0542256961407301,0.0041285756561764,0.0529004614239492,-0.0319446857234169,0.025273048055516,-0.0782540306775591,0.0014430014453774,0.0542299349282826,0.0390308694716426,0.0315439955540628
-0.0612559555103723,0.0042402826885474,0.0945743083867192,-0.0174815812363819,0.0526654495311256,-0.0068898428519665,-0.0455793400602672,0.0480513382431206,-0.0587496861652854,0.058841279401401,0.0008532423450442,-0.0538413378857884,-0.0194330132629482,-0.0456659032254262,-0.0788626609520817
0.0516621096374066,0.0403471733915797,0.040001121057786,-0.0176891230737749,-0.0757989088065059,0.0697511391456105,0.0773772529738079,0.0657108721527326,0.0296078954438572,0.0034197777434412,-0.0153452685503448,-0.0098129408324024,0.0325250641222856,0.0099629117723718,-0.023099667849997
-0.0834701696644271,-0.0444373787398057,-0.0403469079674414,-0.0490421455760142,-0.0723170988660032,-0.0495849715919856,-0.0271127776201013,-0.0431614349842125,-0.109910892524719,-0.0068684826829333,-0.1818181818188839,0.13781356460026,-0.0345489443390748,-0.0767661961379741,-0.0428171268663144
-0.0088211001904122,0.0193945127751658,-0.0544204322047655,0.0253352328903664,-0.0612441898256947,-0.0192484475452647,0.0599534223090705,0.0760105448185966,-0.0844327176852803,0.0376004592235044,-0.131216931195336,0.0164565750094627,-0.0184773710678839,-0.129119268186862,0.0351170568725907
0.13687405158047,0.0292343387518459,0.0411105175552634,0.146708961104563,0.0559610705427755,0.0950592653622639,0.0062129341941032,0.0193276167090029,0.0621197566344844,0.127800829855751,0.3855054811125349,-0.0563038792782278,0.0803050160807379,0.197728700967199,0.152814419152398
-0.0133475707203481,0.130486202715378,0.0227681246305123,0.0352697095606096,0.0679723502479792,0.0330082520665314,0.0008419870774016,-0.0323140606158698,0.0243222369816025,0.0093233018400924,0.0065934065756607,-0.09277761919247,0.0290062865271259,0.0372488951625958,0.0246826516500538
0.0303872078087435,0.0666000000366187,-0.0449131029226283,0.0482470658795192,-0.0929805391200086,-0.0349989153508354,0.0161316131726119,-0.0375327721921507,-0.0062333036436456,-0.0153583618061037,-0.0633187772956697,-0.0347091172084895,-0.0278670953993365,-0.0596587822069283,-0.0569511355712099
-0.0305313243385203,0.0005625351521461,-0.137401759035623,-0.0658105939007404,-0.180014343773382,-0.0670757967484432,0.0643274853650531,-0.031541218655928,-0.106033452802432,0.0460510027392504,-0.100699300698969,-0.0827586206900896,-0.030981256878661,-0.015138674894875,-0.0271231953262826
0.0608043626589538,0.216248749936891,-0.0049822064145759,0.0092540134321947,-0.0151603498481482,0.0302365839685639,0.0345368916788713,0.0057735011122206,-0.0975474609193637,-0.0500591716136411,0.2058061171608839,0.159684926640069,-0.0624644441944657,0.0613523217688296,0.001700358983063
0.0764699574202046,0.0294980695039804,0.153075822598948,0.0909402882634456,0.12733723332303,0.0644100153371158,0.0665686599537594,0.0465116278925157,0.150710546003513,0.0965161879602634,0.0662080825744336,0.0241428781503383,0.0843446601752681,0.0523844731840339,0.0829875518705398
-0.0031238735880967,-0.0126012601267466,-0.0622746413595207,-0.0327146901342454,0.172432004220126,0.0199240986661253,-0.0428024868499245,-0.0085794655533878,0.0077998050349603,-0.0037611123746914,-0.0342741935600204,-0.0110974106204242,-0.0243984330980377,0.0092738960952636,-0.0001860545231462
0.0043389176972425,-0.0287598559725328,0.0057382476005585,-0.0169105691006421,0.0608108108235137,0.0166408268434313,0.033474893815906,0.0307845084522855,0.0223363625278688,0.0512956574902642,0.0680584551087402,0.0028054862973316,0.165768039468348,0.0160787864650536,0.0624123422217776
-0.0157081875873923,0.0471934775780716,0.0116304586480902,0.0491665712895698,-0.122330081416429,0.0285057758744405,0.0910276070970387,-0.0090834021697867,-0.1866242038093649,0.0268646936572825,-0.0476935105592858,-0.0397565244654678,-0.0414288526008701,0.0088632381641891,0.0338283828436925
0.0098171554776009,0.101961371461224,0.0160480018848793,-0.0108005082477009,0.0999270605211631,0.0638865437078282,-0.0178651183807506,0.0087500000056983,0.14252153485759,0.087737955994758,0.0853858784853028,0.0980392156800345,0.0291551175336169,0.0206354070832755,0.119352000298588
