STLD.OQ,ALB.N,MSI.N,PFE.N,SWK.N,ADP.OQ,EBAY.OQ,OKE.N,PHM.N,GPC.N,WAT.N,CPT.N,ALL.N,RCL.N,PH.N
-0.103118512852173,-0.0494155570819999,-0.0242453964093975,-0.0698435794764031,-0.0354157455343594,-0.0201819640268475,-0.0116707616687087,-0.0682070240437784,-0.176028029223027,-0.0264244057299102,-0.0155887230381984,-0.0937352893901241,0.0001626016068108,-0.0079909013739384,-0.0340370954814066
0.0004772130552546,0.0441214637879941,-0.0401129943508176,-0.0805631599607444,-0.0884678748021407,-0.0422942025913321,0.0068365444359166,0.0138539154917998,-0.138530066800264,-0.0407258064677221,-0.0185309973042071,-0.179334030155651,-0.135912859678029,-0.103536528612932,0.0078643652373693
0.0345814452453601,0.0059656972428674,-0.0023543260665787,0.0690221297251564,0.0254834628543534,-0.0146488582287799,0.052469135784902,-0.0768472906489301,-0.139607032075251,0.0441361916806911,0.056814280822103,0.118813682672173,0.0372296289457157,-0.0129769011370147,0.0924364869757877
0.0800433981100133,0.0951371885447445,0.0963859196926106,-0.0165056360624029,-0.0052122838991617,0.009327644471573,0.144281524921731,0.0117395944375176,-0.180066819785736,0.0140911831468078,0.0868929673525041,0.0562374315731668,0.044566210052333,0.030268810679801,0.0405694612401561
0.139614561035094,0.0805429864182639,0.0140313006105799,0.0073679901532497,0.0252984144045911,0.0790333115564557,-0.0748334187613277,0.0611966742126566,0.0903747244521651,-0.0186000000042151,0.15032875074692,-0.0295719844155268,-0.0837559013821584,0.0986420702312391,0.078019670254869
-0.0546786922063071,-0.0757956448938168,-0.150079829685127,-0.0225326417061944,-0.0938314509250255,-0.0907990314655942,-0.071191135743055,-0.0688826591912182,-0.31132075472325,-0.0207866313435219,0.0137698103170556,-0.156214915799459,-0.017270771313609,-0.0541044775982796,-0.0091490435215354
0.187020957040672,-0.0631861907871394,0.0074850837702995,-0.0433501683533399,-0.0646571174848546,-0.0054827573347615,-0.0101401729586266,-0.0372043010865102,0.0353915152679545,-0.0291447115838207,0.0131983598147938,-0.0712347617759069,0.0217136149973496,0.0499658398161504,-0.0518695707121839
-0.124559341939388,-0.120969696947264,-0.281172069830662,0.0290365156182426,0.0594059405977307,-0.0889288120619347,-0.189816209706171,0.0585700826874789,0.550284629975326,-0.0511879049534787,-0.273428607556734,0.0249221183882249,-0.0566724105001254,-0.0508953816925452,-0.1022440578940589
0.117162032592835,0.0463320463407579,-0.1352992194421199,-0.0339628603153161,-0.0549065420656576,-0.0152822282673917,-0.019709929353233,-0.0091489361625477,-0.171358629127537,-0.0610061461134288,0.0375979112201885,-0.0376899696002586,-0.0312563426182683,-0.130834160867371,-0.0410421003994478
0.137682309042789,-0.0343140751302168,-0.0625422687688192,-0.0605924596012302,-0.0127060198848095,0.0687576264091789,0.132018209421891,-0.0416577195711202,0.0781055405657207,-0.0156381185943153,-0.0655930213058266,0.0714492729213387,0.0157521414257651,-0.0561042487511614,0.0717932848599237
0.0547820823369942,0.024370208110678,0.0709677419192283,-0.0391782131060492,0.0130197396299205,0.0426987497175642,0.0485924933050433,0.0866115671301331,-0.103780068720811,0.0556936847450826,0.103411131066528,0.053984063733383,0.0478568456102126,-0.0303951367694882,0.152735671983602
0.0358680057694571,0.188719593681713,-0.063253012063282,-0.02182973463585,0.007048092879452,-0.0260180995431649,-0.0409076382290124,0.0403158769595147,-0.0621165644142635,0.0365049458175259,0.0009762447221355,-0.0689850689654203,0.0197391627309225,-0.0683385579934606,0.0629618070408386
0.0851308379386375,-0.100011798066263,-0.20890033745606,-0.0976239669186668,-0.0711646495828334,-0.0200325758339303,-0.0893035654853832,-0.0245705153828781,-0.2097182350360079,-0.090269713312501,0.0484395318748598,-0.0874286497652652,-0.105025520213061,-0.239953026270149,-0.15767095785653
-0.189147683640911,-0.0245552493070632,0.177111716628621,0.0686891814448529,-0.007807271910353,0.0193317422604206,-0.0790340285595065,-0.0602819103695059,0.267912772588966,0.0108366935436119,0.0533333333494275,0.111161319501554,0.0138188199164315,0.133956386301983,-0.135165451485808
-0.216224747481153,0.0208065759049679,0.0902777777854971,0.0404247359630262,0.0780125899453394,0.0391009131325868,-0.0095351609157353,-0.038918205805191,0.188370188358172,0.0575916230167419,0.0045628495894471,-0.0075233834757667,-0.014672759401301,0.0667189952806462,0.0429675029361975
-0.3117196939183569,-0.221328022663632,-0.237359436688631,-0.0350601779149564,-0.123877944361209,-0.0304634256599084,-0.102286401924857,-0.212994738040522,-0.0346837362113367,-0.0433461314762957,-0.147545787559908,-0.0465922643231627,0.0219366275148221,-0.2324023022857129,-0.172779772126128
-0.302516091295182,-0.210440985732667,-0.24789915966287,-0.0395878525099919,-0.215620507898171,-0.1824561403615059,-0.31769436996313,-0.059932054052134,-0.202576950623898,-0.0213877144936927,-0.247163973882176,-0.264936764050642,-0.427797051180435,-0.346506024112157,-0.2684905660465609
-0.307046979863552,-0.1650924024825139,-0.1973929236479019,-0.0548125009346887,-0.0290164935899321,0.174821173094194,-0.140144073334054,-0.0802507836979126,-0.043985637343071,-0.0050825921073569,-0.0586757990902772,-0.214773064359667,-0.0197668366157823,-0.305309734506626,0.0670272196706501
0.366550499893302,0.103675610784858,0.0403768978687204,0.0779062690349486,0.0837800527378406,-0.0336775461961497,0.0632140137110417,-0.0074982958680942,0.0299079646520993,-0.0228144908225416,-0.111084161999034,0.2172932531852019,0.287735849031287,0.4596602972117899,0.0355404089802345
-0.0500894454327594,-0.0022421524745333,-1.1980859999999999e-11,-0.176736307157143,-0.0832844574791796,-0.0765124555162767,-0.138968481349166,0.0164826233547404,-0.0713632204911405,-0.154252509240904,-0.0130968622151848,-0.158902361211831,-0.338522588539374,-0.527999999996419,-0.101786553842468
-0.213747645949846,-0.130337078663147,-0.205417607240641,-0.137149260722143,-0.143953934737005,-0.0600055050789004,-0.0956738768745407,-0.235455167691113,-0.0955665024453196,-0.1211742660851349,-0.0262648603789285,-0.287177541729461,-0.223350253810489,-0.0755007704225348,-0.121006251244858
0.0663742034648023,0.133050577626522,0.201704545429051,0.106417546733536,0.10218173716578,0.0394925023244184,0.1554737810462519,0.0129811996434921,0.190631808298497,0.0768142388063306,0.0491198182807873,0.1850757831023539,0.152597608871487,0.33500000001081,0.0182798921084462
0.413166855840858,0.231970601744584,0.307328605222595,-0.0190895741419181,0.30597527473971,0.001137656442598,0.311305732498452,0.17466973156782,0.0530649588192534,0.137307434678986,0.19539918807869,0.257182576476736,0.218276762416242,0.838951310887766,0.334608593269635
0.199999999991632,0.0521998508687094,0.0958408679959886,0.150054129826861,-0.0612674204321755,0.0798295454369968,0.0698239222766273,0.119602598381849,-0.235447437025696,-0.014134275628874,-0.0192438306487791,0.106524142989745,0.111744500449178,0.0224032586620504,-0.0629654420692211
-0.0092669902103261,-0.0899544957618464,0.0940594059350439,-0.0125082291072924,-0.0438018600151225,-0.0593846494990528,-0.0278093076164672,0.0064846416621124,0.0034090909121078,0.0137544464252036,0.188134810707671,-0.065687808094281,-0.0516906335117498,-0.100929614885108,0.0165641268273439
0.110658520037499,0.161908486517983,0.0799396681876985,0.0620000000052765,0.186465721039329,0.0510722347547841,0.240513718600716,0.136821900405067,0.2876557191343319,0.05542312277135,-0.0237031280321442,0.069202898568101,0.102868852435953,0.0723781388489213,0.0307262569843909
0.0116136919456999,0.0848199259280531,0.0027932960932681,0.0589057090843323,0.0194271481981292,0.0295302013265446,0.0418823529467116,0.0235649546554824,0.124010554100126,0.0457368718385391,0.0005970149042555,0.243646221615421,0.0996447172734296,0.314049586800361,0.104567686292529
-0.0687341617793763,0.0775064951886337,0.196378830086581,-0.0089820359060724,0.0516765760865876,0.033569306051173,0.066395663970702,0.0808736717850453,-0.14006259781095,0.0391878853781271,0.110978520287817,0.110203960353965,0.0418509697041862,0.262054507348196,0.0653514180354779
-0.12711864407093,-0.0872832369829633,-0.002328288701652,0.0290030211439902,0.0594987116433501,0.0127226463272325,-0.0567556120463258,0.0002194831999207,-0.18016378524598,-0.0806621124562812,0.0281059792338347,-0.1004962779017279,-0.0342913128727607,-0.159883720926221,0.0216049382522889
0.263629574335791,0.0687143761908589,-0.0653442240478799,0.0770240045470361,0.0738447932865161,0.0917085427130218,0.0987876066530566,0.1052195526019749,0.0144284128728305,0.0240068590892777,0.0235068779523717,0.0689655172335146,-0.0326257107935122,0.214532871986762,0.0234234578696821
0.0516841321028272,0.0813610341854199,-0.0312109862677642,0.0011007154414259,0.0675658713576039,-0.0067215654571085,-0.0380057212861452,0.113693153417642,0.0940919037177861,0.0710482378802515,0.05410003403897,0.1058855004415129,0.0573741640475989,0.0288970289202697,-0.0014825796974076
-0.143340857793759,-0.0178718724509591,-0.2074742268035609,0.0258383727519019,-0.0050475635890785,-0.0474077533999956,-0.022090059468928,-0.0439137378998856,0.0519999999844409,-0.0073761854781532,-0.0803744351188808,-0.0849657776844163,-0.0036617842711318,0.0320411392302993,0.037676317739542
0.0757575757539677,0.0495520716598798,0.0991869918557276,-0.0503935550064201,0.117073170735242,0.0201029664285666,1.074318e-11,0.0507229201409064,0.02946768063419,0.0711252653884495,0.0470340470399682,0.033015217963795,0.0441029067701264,0.0835569183555231,0.0834083785622877
0.0743406996311977,0.140948504151267,0.0384615384764112,-0.0227920227915974,0.0083979137649869,0.0770144565319286,0.170721112062864,0.0297766749381925,0.038781163430653,0.0572257275494654,0.132081796860986,0.0505086739780236,0.0404637974482963,0.166961443219012,0.0734538219083893
-0.100744132800533,0.071076706536271,0.0071225071316789,-0.0250728862857013,0.0825640132266743,-0.0249606476326234,-0.116512059370496,0.0861450480537864,0.1635555555771519,0.0132575757706099,0.065886881851386,0.163343742489428,0.0111420612979529,0.0863898150857182,0.0685820203944218
-0.066199872673203,-0.056942619378777,-0.0311173974514721,-0.0795712172288412,-0.0970233306482747,-0.0571955719670899,-0.1007979840669909,-0.0950345950479541,-0.148968678386566,-0.0511682242955853,-0.049312404490213,-0.0576089200800697,-0.0560927440887888,-0.190848214287042,-0.108036582071788
-0.0960383162306041,-0.0747368077849283,-0.0481751824654063,-0.0636900853611664,-0.0944613729911649,-0.0069714452118263,-0.0840728631647312,-0.027434225310096,-0.256732495514354,-0.0184039695851711,-0.0546464056062582,-0.0956456104543132,-0.0620306888638987,-0.214827586219799,-0.0976244711954499
0.0856709628661108,0.0984638630207454,0.14877300614057,0.0518934081234998,0.148456057025121,0.0250869349193192,0.0662927077961841,0.0863609144568516,0.0603864734332926,0.0856780735186631,-0.0083462133114964,0.114320685419866,-0.0170553428255004,0.267457180511019,0.120086548849892
-0.0432960893980685,-0.0809261806630351,0.0053404539314618,0.0736277358614401,-0.0754912099219602,-0.0644535982352105,0.111429937829472,-0.0777992692914203,-0.0854214123033698,-0.0210133084241832,-0.0567331670970053,0.0052724077581973,-0.0156794160838629,-0.14899514898697,-0.0436193877016624
0.0353859843811326,0.171502915013179,0.132802124820183,0.0778405524175041,0.149275542298964,0.0979103257126437,0.0499139414930654,0.0496387788684707,0.0909090908856058,0.0737612719622613,0.169530733662313,0.0581746798671037,0.143115942031397,0.283794788271631,0.184246112240694
0.0290574061120306,0.0709250160159447,-0.0445486518167059,0.0133954571995951,0.0112597911264762,0.0568641446777629,0.221721311482119,0.116815110249583,-0.103881278535714,0.0733348284516122,0.0473297541568425,0.0337711069431592,-0.0335974643465105,0.254043767836923,0.0926348843873294
0.0977961432340226,0.0789946140007065,-0.0601226994111137,-0.054097060773247,-0.0393738905990775,0.0033768572558161,-0.0228111371836969,0.0258932155883569,-0.20254777068322,0.0058503970053502,0.0369620935975712,0.0298447267849795,-0.0387504155647566,0.0179564997464732,0.0518338726368224
0.152744975009457,0.0338668237028303,0.1840731070502529,0.0748925721403118,0.129618199427756,0.0464125033310948,-0.0446275317298886,0.0853062023021439,0.201277955248419,0.0750581763353265,0.0109275399983402,0.0663179005284726,0.0951563036853734,0.16770186336006,0.0756574847378633
-0.0054644808821341,0.0068124775982161,0.0437149440829228,0.0405482581316607,0.0868850007443096,0.0350043215476532,0.0909090909289427,0.0710008207919131,0.0492021276543873,0.0079859758541829,-0.0169862308568823,0.0268618006512705,-0.0232120451695591,-0.044680851054791,0.0360370799787086
0.0142857142951538,0.0249287749287063,-0.0033531080776401,0.0671214921154866,0.048981838190699,0.0438413361258942,0.103590250346244,0.0964510103776526,-0.125475285150357,0.0181642511806601,0.0871841864087952,0.0674724877892801,0.0205523442556881,-0.0247216035898824,0.0008818754547492
0.0221026904789641,0.0415155769958997,0.156573498991323,0.0556133056098134,0.0101542925145214,0.0334565708607235,-0.0735711087781491,0.0357751277503648,0.0724637681423532,0.0267146027267722,0.0463576158928152,-0.031260742349134,0.0065481758561092,-0.057775747884771,0.0616730208579059
-0.0309003729373809,0.180358039134626,0.0266278809602993,0.0320039389408644,-0.051566579653756,0.0592477100223197,0.108247422657466,0.053680585049382,0.0986486486295839,0.0011185682246253,0.127733026454793,0.1043646603203579,0.0648206419187853,-0.0349006301582848,-0.0038022813730654
-0.0599230346461612,0.0041105598608342,0.0433740191544538,0.033308749174638,0.0226132132025048,0.0139834406555002,-0.0938953488378812,0.0164426651674907,0.0381303812934679,0.0204841712978379,0.0057142857320287,0.0243824701275078,-0.0664435412990148,-0.0205926670056013,-0.0540734531307558
-0.0437346771537125,-0.0206725930869341,-0.0382285356067347,-0.0396270396264419,-0.0247698971064885,-0.0375363459691586,0.0352903433033016,0.0410746940622744,-0.0924170616277877,0.0015465780264676,-0.0286120130135245,-0.0025964487515387,-0.0270873167571958,-0.0348717948688249,0.0100168824101691
-0.0387692307544152,-0.0378612716719172,-0.0249782797659306,-0.0660194174544538,-0.0871616932458907,-0.0225892179420214,0.0148744964318375,-0.0089363780969078,-0.103133159254044,-0.0227941176706659,-0.0819928974185722,0.0542282301212054,-0.0920406157908343,-0.1865037194361299,-0.1194562068035249
-0.185019206157759,-0.2383598678351119,-0.0623746936965907,-0.0025707904308215,-0.0513912117998153,-0.0283550204212654,-0.0574045801623221,-0.0259651051014918,-0.301310043658803,0.0349887133101918,-0.0912504266781554,-0.0037274489341921,-0.0461962097917299,-0.148618378072403,-0.0655154768907557
-0.213076057372859,-0.200430838917412,0.0007810011905569,-0.0684931506648103,-0.207808970647407,-0.0506442764073033,-0.0447035957179564,-0.0685472496300056,-0.177083333344723,-0.0689995066339316,-0.0548391135756059,-0.1656940885930919,-0.0968356843213448,-0.166409861335577,-0.140269644567334
0.259072580617648,0.319059405932812,0.119570405719947,0.0893665158277686,0.300407331970193,0.1098621420852409,0.0793489318397872,0.151574803136098,0.311392405037883,0.130511811047891,0.0613326268467962,0.0973579442601828,0.111861544956408,0.373382624742688,0.291778869011525
0.0552441953648621,0.0232689059845204,-0.0051161799224077,0.0524351193372148,0.0311667971763777,-0.0236957768038241,-0.0703738611430952,0.1014417225288639,0.179536679538031,0.0186313773415077,-0.0014977533867954,-0.0479881266512574,0.0255264840170404,-0.067631224761786,0.0195678516339336
0.005340036391614,-0.0521082825237786,-0.0034016998486485,0.0782262082459376,0.0331652147356264,0.0651581802003183,0.0250084487809508,0.0424482924472693,0.0327332242323677,0.0540859309341454,-0.0743750000009725,0.0872274280915064,0.0231429637930125,-0.102471035827623,-0.0788837883521087
0.212927756670622,0.248495437754108,0.002592352571588,-0.0110905730271863,0.038165680457261,0.014256619154124,0.0418727332636346,-0.0338436491999101,0.180665610126359,0.0421568627329657,0.169074949320977,0.036311053981479,0.0525355709753035,0.0972951150679087,0.0580983606478026
-0.0714733542252044,0.034364795512049,0.0730446024446547,-0.0038396250208793,0.0943288685995764,-0.008397225250839,0.131012658236374,-0.0062530062502571,0.183892617446075,-0.0172467858377625,0.0350005775515996,-0.0387596899188161,0.0894280762632556,0.0519314296987072,0.118087496632441
-0.0114130842324334,-0.0360670950222247,0.0251301502205312,0.073933649301223,0.0075186312250281,0.0234111965154392,0.0321768326828378,-0.011858664069118,0.0034013605442004,0.0090877150914438,0.0341517856970206,0.0697834469600307,0.0547736088750204,0.0329940329913299,-0.0585680881874679
-0.121733149931806,0.02158948686165,0.0039346842342646,0.0119152692146565,-0.0493762993935384,0.0077912665324988,0.1127676877186669,0.0593519140862937,0.111864406782133,0.0323505976108004,-0.0922728253906677,0.0292015209280513,0.0124544349913451,-0.0699966020997742,0.0371377882935574
-0.174628034464654,-0.0704441041233166,-0.057809131877253,-0.0368811042827435,-0.0944505194060393,-0.0623876303554115,-0.0453105968589403,-0.0337641168873933,-0.0487804878011249,-0.0274776165553846,-0.0514802044966682,-0.0378306487307113,0.0249534454495888,-0.135901219147002,-0.0633769582547531
0.124614145983856,-0.0140596173594643,0.0052682063060554,0.0516689528901459,-0.0221112985546144,0.0752423293033519,0.071957131915384,0.0196409205882961,0.143162393157375,-0.035872402969405,-0.003885685636376,0.0482079209963944,0.0338833235356479,0.105307855609802,-0.0594568142688536
0.0970212765817682,-0.0238095237968606,0.0047807108699644,0.0452173912919593,0.0393101305323373,0.0159899388999402,0.0545108307218545,0.0519971637775525,0.0560747663541114,0.0627385892315118,-0.0250408959464302,0.0537904536680957,-0.0225135366111179,-0.0403380714506185,0.0447450572211807
-0.0519782777449501,-0.0599450360577388,-0.0140670252423248,0.001633313193706,-0.0165944087221946,0.0270557029301806,0.071557562059356,0.0079458927138902,0.21061946900245,-0.0135873809114243,0.0349767681967132,-0.0263637638318542,0.0932858696853722,0.0816653322676729,0.0007713995639284
-0.0728749135496248,-0.0339359636117358,0.0662212861926195,0.0414920369096923,0.167765039816757,0.0169376913825541,0.0198019802128853,0.0848865932976184,0.133040935665622,-0.0258956159426272,0.0391570021029328,-0.0630913708990381,0.0625000000185418,0.1223678316965039,0.0450112527991446
0.126447016896835,0.0461275626564528,0.0223541048324167,0.0008048289881279,-0.0911475409908967,-0.0148312308134461,-0.0024788266676533,-0.0209066445760938,0.118709677405321,0.0253973455813992,-0.0182407296300672,0.0176771592449003,0.0093410754961398,0.114531612052239,-0.0588657573598711
0.0213438735196383,0.0849210669597427,0.0535990712224178,0.0151884554084769,0.0376623376525225,-0.0178231528005155,0.0938082418714432,-0.0446808881218496,-0.030565167257865,0.040108660917431,0.033492238107669,0.0010665854027689,0.0179886891500831,0.0469260469363621,0.0498967781176793
0.070635901279273,0.042468530991146,0.0274661508821228,0.0023980815344053,0.0357781731507811,0.0120162869462797,-0.034078000759295,-0.0472476041916587,0.0803093396704787,-0.0156707534477135,0.0303962152576123,0.0469506727683773,-0.0076581027900086,-0.0320953435613158,0.0354230066807988
0.107793153661896,-0.013039278816776,0.0486709770262612,0.0972086721770344,0.0386643233638821,0.0399929836785247,0.0962367698915181,0.107992088745647,0.142070484575587,0.0699905630953641,0.0510789715562419,0.0172995162187848,0.0928553646930252,0.0647058823690028,0.0929931812771956
0.0039447731769344,0.0614907845331477,0.0654221613389754,0.0032991202368599,0.0243394507476882,0.0349131388102679,-0.0223493652791288,-0.0429695809467581,-0.0752169720294412,0.0440981920078508,0.0125586982566759,-0.0036028246202701,0.0540438301422115,-0.0334695006952811,0.0209179244255304
0.0464873312426327,-0.0357880435000388,0.0335567189398285,0.0544391669623667,0.0352970310624581,0.0670468057159781,-0.0084125822984804,0.0595687930540316,0.0552659019911569,0.106255389229215,0.0128343399340725,0.0023460924685823,0.0662755323999336,-0.0473186119846837,-0.030694326834467
-0.0522999369723341,-0.0203134996684792,-0.106668749027863,0.0072765072725666,-0.0760775596054083,0.0356813288156701,-0.0337513832678761,0.085039339449466,0.0370553359812997,-0.0214102564011834,-0.0160792247823457,0.0532906231922892,0.0038720195778023,0.0996387718292814,-0.0328674383240037
0.0199468085044998,0.0925714285690329,0.0132867132899725,-0.0554706025320763,0.0589493383193187,0.0204930204897096,0.0326398167643707,-0.12110591901687,0.0285850405139902,0.0184724223790653,0.0466450216384582,-0.0427149571628946,-0.0156637493447868,-0.038546054565431,0.131777337993309
-0.020693160462315,-0.0655769549450084,0.0006348077723787,0.0286448769631633,-0.0182107940615995,0.0085111309523715,-0.0439926062555424,-0.0848471422507343,-0.121352477987529,0.0114095279872548,0.0345362423747724,0.0076792598966015,-0.002487562188413,-0.0477006569454368,-0.0437048917331686
0.0435949027428304,-0.0044951035518621,-0.0502338472118602,0.0521242428660475,0.0946959896551386,0.0469067673405084,-0.0005800463952753,0.281771968066282,-0.123352662099956,0.0502113488045428,0.0088955522150979,0.0202487706396948,0.0594347464844676,0.142471505706812,0.082599580710659
-0.0192802056523236,0.0058055152154608,0.0215210651054909,-0.0348956551425643,0.0075632238504845,-0.0129005409806288,-0.0328883729820103,-0.0215547498946577,-0.0717965888535129,-0.0607391145169079,-0.0207053695127898,-0.124043096111676,-0.0551021959201063,-0.0367550538063912,-0.0280180719569569
0.102206542423954,0.0129512767548148,0.0659084739310483,0.0177242112819991,0.0684489583336514,0.0231228156358025,0.116023204635992,0.0365474339132619,0.0752559618072428,0.0577057765718614,0.0744562468415977,0.0042193938269088,0.0548831385645605,0.0499663083753414,0.0877438719566328
0.075403949739389,0.0516364791985624,0.052879757497609,0.0686172065382511,-0.126752787891247,0.0357833655843125,-0.0552070263687943,0.0667666921276153,0.0696969696849965,-0.0254666831161392,-0.0498069861507028,0.0449218750056037,0.0496538081048958,0.0982236154713303,0.0735835173066004
0.0139120756813438,0.0380722163597083,0.0537428022941788,0.0422389052798939,0.0290807940073784,0.0673602774546318,-0.0415480933447341,0.0277876106293511,0.0628895184249225,0.0508689585114344,-0.0137732857628478,-0.0978193146399155,0.0274969965938228,0.0478116079736965,0.0135141749900178
0.0784361470559287,-0.0741783695796581,0.0295069278950502,-0.0346675070858681,-0.0023723993693073,0.0161328801848841,0.086500395918351,0.0707766488717605,0.0888337170886111,0.0108512205786899,0.0047221943179558,-0.0070634089116624,0.0049751243757187,0.0827627168124583,0.0916496944859693
-0.155578300922354,0.0124625335191347,-0.0548148148009807,-0.0075089781522245,-0.0407733300281408,-0.0520975126972833,-0.0307888504373651,0.1014795754280289,-0.0024545900796466,-0.0112994350356819,0.0827000000123753,0.0868495077285989,-0.0612394572809621,0.0459721636464534,-0.118703358210024
0.0569696969792013,0.0282019320667706,0.0376175548449058,0.0652100311602362,0.0728682170391852,0.0154046997313137,0.1046992481127779,-0.0069885326501956,0.0329724409403573,0.0710030395166528,0.0289092084346207,0.0789388547392817,0.0652374002981913,0.0722459491975571,0.0677986708842797
0.0267530188851532,0.0107738212952133,-0.0242217593215924,0.0003114294672732,-0.015692669402147,-0.0005484283518351,-0.0600646588569687,0.0018599932391556,-0.0835043955482079,-0.0076049828984216,-0.0268402154338067,0.0196077161685571,0.0427570954476411,0.0307953901610021,-0.006968063046125
0.0269814502604582,0.0093345377905367,-0.0110437081990793,-0.0261519302623457,0.0572378138936124,0.0090603158224338,-0.061730629987875,0.0765768301538283,-0.0416883793628231,0.0031088082880947,-0.0910432617012742,0.0170775170842481,0.006539413234285,-0.0262096774068284,0.0598947456451366
-0.0547345374853855,0.0320704057134564,0.0603963510506274,-0.0442626229553162,0.0175806263718596,0.0220625961978596,-0.0212232298054854,0.0200885795573063,0.0636215334461572,-0.0090679522593596,0.0164400243498963,0.0255511753459834,0.0279259879359545,0.0456677861671995,-0.0091803932632207
0.0460972524668386,0.0373553392658672,-0.0080342244745106,0.0016874789047627,0.0105472376656365,0.0010607742362418,-0.0132071752435817,0.0556675453498556,0.0333014390059136,0.0238673443344992,0.0427316293915061,0.022503576295926,0.0078956402206162,0.0056068004781542,0.0039926535311622
0.181615598898065,-0.142097902106944,-0.043412948785822,-0.0244264190786608,-0.0042131632998314,0.0256054490668904,0.0547343188156363,-0.0451674500546374,-0.124503968240573,-0.0567198177601251,-0.0095748755378593,0.0170063246659202,-0.0045980926311608,0.0728417266138022,-0.0857392825737081
0.0957095709290127,0.0365177698011632,-0.0672110552746323,0.0240418118415997,0.0463121783789786,0.0266879842448506,0.0511363636340245,0.089554555335674,0.0889518413556358,0.0594059405726117,-9.667440077232e-05,0.034273079046321,0.056797570154755,0.0689019279164083,0.0089409855430711
-0.0222503125627317,-0.0696491128829367,0.071236375499532,0.0061245321599672,-0.0240930840433853,0.000921864604193,0.0203603603556886,-0.0662393162549078,-0.0787576052919943,0.0062287642341496,-0.0416706951443697,-0.0754556132203357,-0.0019515368367876,0.0599953618587801,-0.0116883116870737
0.0176912870491413,-0.0088285229438451,0.0192793931820685,0.0128508623630137,0.0546232683879071,0.122065812723542,-0.0729295426619796,-0.0917968697558258,0.086636466579378,0.1068293239062719,0.117836965314335,0.1187800963069389,0.0567052305815561,0.0101055134559331,0.1128339903752359
-0.0204259017717358,0.011305241525031,0.0189147286630982,0.0490686860285356,0.0085433575595144,0.0471998043542946,0.0453333333387667,-0.0810994231508514,0.1271495570414479,0.0587144622895645,0.0460288808755479,0.0001304290892016,0.055240734681163,0.0848903928173987,0.0207452417004019
-0.11908511853555,0.0233018223264787,0.0261771187887275,2.38165e-11,0.0229132377727474,-0.0208363671667938,0.0225947521826548,-0.0806868537642319,-0.0039895742106185,0.0426380785153935,-0.0274374460797299,-0.0282586459380537,0.0308143800443383,0.122072750362066,-0.0006200108519898
-0.136778115487328,-0.197405621146635,-0.0696183661248255,0.0032102728576624,-0.0252914238147122,-0.0100755667843093,-0.0555951532298206,-0.102998898430685,-0.040540540529751,-0.1278971568249139,0.0561568488327067,0.0434723727208384,-0.0065480427247051,-0.0834647579836627,-0.0968592477774473
0.0692488262900466,0.172192291745216,0.088607594923028,0.107828624174854,0.0500800854244099,0.0764570459313608,0.0926415094400244,0.0052237110943906,0.0956775133511794,0.0337852377916765,0.0111717765613073,-0.0552887735294655,0.0158620582029223,0.0155316281203774,0.0589990058333236
0.110964166831433,-0.0608870139587363,-0.0135843379604024,0.013694638674714,-0.0252055532677261,-0.0304617678058062,-0.0039716802026206,0.089923181199847,-0.0108809966917994,-0.0237360408553169,0.0327296893213116,0.0830591081476083,0.0080736543627919,0.0710546977398376,-0.0318689379623703
0.100995024866958,0.129825889457406,-0.103794810251731,-0.0247197470568371,0.035025167780351,-0.0128444651896678,0.010055478510407,0.0096029062141429,-0.131803868642361,-0.0358407554574933,0.0069980694900904,-0.039037501602915,-0.0212168048251414,-0.168478924873518,0.0048829769156169
-0.014460009052796,0.0075376884511551,-0.0125523012477031,0.0327378413373498,0.0378926038611681,0.0114738585175114,0.0532097494397314,-0.128482328471835,-0.0062176165867244,0.0069003895350803,0.0673376467918283,-0.0013319126234006,-0.0293035715339079,0.120849516117855,0.0142151596819371
-0.0442835777244619,-0.0766729601684044,-0.0224919741317133,-0.0351079136580629,0.0325281833940658,-0.0562854012177909,-0.0182529335205281,-0.0582061068644293,0.0550321814991395,-0.0036837379098874,-0.0392156862882213,-5.870015225629e-05,-0.0363933452321156,0.035667280889238,-0.0340446732412414
-0.0330678252373654,-0.0193595078725617,0.0491803278686442,0.0754548165973727,0.0023755226236832,-0.0057335161274315,0.109108741248949,-0.0275307766349706,0.0282878411846903,-0.0064782754300943,0.039803707716477,0.0720247711507715,0.0628950207994772,0.141822340815636,-0.0307745207576555
-0.0274588117727752,-0.165867158683869,0.0774601063968399,-0.0995047343801289,-0.0376338989521152,-0.0307133007252185,-0.03591749644482,-0.0471024080492053,-0.0014478764485357,-0.06138279932473,-0.0907184058890842,-0.0954414165487665,-0.150432912793812,-0.0188091263266909,-0.0393082762422521
-0.1108040632183269,-0.0177975560169116,0.0602682682192444,-0.025139664804717,-0.0394179627288032,0.0458874421943742,-0.0984876429103747,-0.105803943363656,-0.0844095093511492,0.0002915303306665,-0.0261163288582792,0.0360495210463483,-0.0006863418218046,0.0144674784617056,-0.0962288686727103
