EQT.N,KR.N,LH.N,CHD.N,DOV.N,AMT.N,BEN.N,CMA.N,FDS.N,PPL.N,ED.N,MCHP.OQ,VRSN.OQ,AKAM.OQ,O.N
0.0614247278146942,0.0177296755165095,-0.0241999471067079,0.0034191888725358,0.0972782978246423,0.0529709811128862,0.0637940094369212,0.0705441980891197,0.0810438441417163,0.068513119508737,0.0067831904530928,0.0113704510712965,0.110679611651739,0.0916969527338942,-0.0635458846094145
-0.0166595471738499,0.0445007235769088,-0.0563762027503186,-0.0101879501221355,-0.105584319530517,-0.0758967628844449,-0.0945465322925429,-0.296503797581259,-0.129037243078567,0.0254958003741828,-0.0535108958865921,-0.171009771975845,-0.0559440559454032,-0.109090909091203,-0.0710204081439163
-0.243411526194978,-0.0204364392072032,-0.0294413327676221,-0.0262644188209816,0.0260492040846922,-0.0082840236656445,0.0977632296657398,0.120561841602285,0.0232434350478168,-0.1015879089229579,0.0156050140656689,0.0455140798700748,-0.139153439157361,-0.32911756252082,0.112699969439692
-0.0405631683402112,-0.0203654550473956,0.0824208345629433,0.139055950441215,0.0001480622283145,-0.0136038186000011,0.0386641486987127,-0.0219359331459573,0.0873937922534219,-0.067930153334498,0.0448336469417732,0.0130025951435719,-0.0175169022932539,-0.0188517566397396,0.0249379160149654
-0.2650771388446279,-0.0050687907432585,-0.0498974709499707,-0.0065600000172144,-0.178817334941037,-0.129687878040007,-0.1566507176703649,0.191777450032023,-0.166799553498797,-0.147074643439894,0.0503667481539933,-0.0805998125708115,-0.1842352205173839,-0.238427947602171,-0.0031152647844047
-0.0537077426744734,-0.0007278020341184,-0.11525179858686,-0.0483169592541945,-0.216522811358302,-0.101751459535773,-0.226656768239153,-0.158584934450998,-0.257607655494573,-0.11345218800871,0.0083798882783219,-0.163098878714691,-0.187116564421698,-0.1754587155995589,-0.0910711045030607
-0.0320452076484992,0.0106672517288284,0.0304114490216842,0.0075349374222895,-0.0525000874709224,-0.156917363033414,-0.106617647062698,-0.182674882201757,0.0361552438565749,0.0326020718847884,-0.0546897721607672,-0.236094499965296,0.018396226402319,-0.146731571618347,-0.120827793349307
0.0053940665079064,-0.045191612432268,0.0165719697033258,-0.0558546433307931,0.103586992960091,0.0763582966153296,0.053582615956862,-0.104082642015504,0.106000000000063,-0.0846496715391404,-0.0361475613008718,0.0556756756856536,-0.116257526630921,0.229828850871169,0.153745200865198
0.0202682563271874,-0.148049981048428,-0.0808880608578999,-0.0514967925863277,-0.140947752119659,0.0347885402418404,-0.24082784571444,-0.1607052896755109,-0.100361663655194,-0.0009775171020488,0.046750577972797,-0.0286738351220573,0.0120545073387746,-0.10669317429166,-0.1615579029158239
-0.0961708054000202,-0.077493110383004,-0.0707770270437836,-0.0793938971111298,-0.109522580373707,-0.040210942665824,-0.054109871953481,-0.0990396158531913,-0.0272996641240251,-0.0903457273218216,-0.0980946222046865,0.0068727142639784,0.0010357327764998,0.341988130564993,-0.083010453939556
0.0188617886291878,0.0266086115155868,0.0632612252413001,0.0676614881251289,0.0577385725849504,0.0449862637421887,0.180758113230799,0.223543247846075,0.297093928383663,0.0436411319272738,0.0938967136327009,0.128929142262417,-0.0237972064225583,0.0724156992890816,0.0824450792398785
0.073412065115504,0.0188501413742972,0.0967686784178325,0.0417384644785257,0.166793025035441,0.043706868226081,0.122702803026064,0.145821955209725,0.0720144028721308,0.0417972831584056,-0.0626104519103152,0.0854176498574621,0.0906200318186128,0.135051546385975,0.194015201313442
0.114102250246256,0.059003900819479,-0.0497272018840851,-0.0745626694517868,0.0297119449386185,0.003463476065213,0.1053240740781309,0.0333651096135377,-0.0091853515880598,0.0855901036467274,-0.029505841484667,-0.0468227279537387,0.137512147722782,0.0108991825712194,-0.0321719299806413
-0.0628187919829228,-0.0328947368517071,0.112040682449244,0.0803660234758364,0.0524809160247497,-0.0106683401431338,0.0803360931455117,-0.0223080606419833,-0.0572778827981345,0.0258730683163575,0.0552735476618546,0.0454334724347194,-0.210593763349552,-0.1383647798625339,0.0276797306801055
0.099398453170648,-0.0303854875197597,-0.008850862948109,0.0859878475310751,0.0278029616223299,0.0811925150663269,0.2314956256186129,0.1271867612323129,0.136956085846063,0.0251820388243835,0.0518439337097765,0.194235033251672,0.106060606051088,-0.142857142850762,0.0822113911992932
0.0394568702615744,0.0140951365779947,0.0386962345776141,-0.0289986815450052,0.0244361079460405,-0.0715752420309758,0.0524357239525683,0.1187080537017929,-0.0258081694546538,-0.129920094685261,0.0363972221267581,-0.0015272051884843,0.0366927593065405,0.0729927007513396,0.0894948461269705
0.0738593395763509,-0.0440018527048855,-0.0586043845786386,-0.0068265359784198,0.120555073733693,0.15007898893816,0.0778956391171683,0.114501312309816,0.2034883721218529,0.0441198589972407,0.0186613585586755,-0.0018832391761506,0.117980179349266,0.115646258506813,0.0094382291345931
-0.017370892031545,0.120639534876894,0.0485540334831396,0.002467395152395,-0.0278637770809497,0.0115384615567009,0.0423073802992746,-0.0647118301251654,-0.0330615942036089,-0.0296638101507587,-0.0063507572173767,-0.095849056596963,-0.0371464753137155,0.117886178853387,-0.0907644534867116
-0.0117762494218006,-0.0128354353817741,0.0590796922594075,0.0405063291215146,0.0916999619652498,0.111352525793347,0.032495460201971,0.0259459459413479,0.132675093845398,0.0366847825944616,0.069688885150341,0.109428538068372,-0.0162209557324808,0.0909090909201185,0.0972712686373109
0.0673147023120544,-0.0971855760766181,0.0257675438608314,0.0238821138209913,0.0178571428500831,0.0559628543514856,0.0051502641227647,0.0404353564520927,-0.0895646164581798,0.0703450472309994,0.0587275693055419,0.107047619048714,0.080213903739361,0.0554166666344547,0.0300566835614455
0.00227686703321,0.0438382854262298,-0.04997327633064,-0.0026468155486675,0.0305215092476252,-0.017588521187467,-0.0599905078181075,0.167061210709459,-0.0435706695116069,-0.0872794800530031,-0.0372000880399533,-0.111837577423768,-0.0548679868043888,-0.0248716936514762,0.0835110828204786
-0.0007495913290579,0.035879284921194,0.031082981674143,0.116856496771271,0.0616431267353712,0.0049469964868496,0.0271634857971339,0.0454940596865661,0.0539663369316743,-0.0342488979297143,-0.0088598717849162,0.0615747715347166,0.0877346137078814,0.0647773279319135,0.0075701446176486
-0.0630712980023832,-0.0199095022670627,0.0327376892908138,-0.003423637968546,0.0329209014714607,-0.0011720581515337,0.0924039301141499,0.0557644516457445,0.108308157110562,-0.0152654393793752,0.0418713450198929,0.0406504064924891,0.0437399679009143,0.194296577948119,0.1011830697606809
0.0607317072998759,0.0263157894933396,0.0377757231666827,0.0343539955124292,0.117005347576099,-0.0422436047952028,0.0427412083150733,0.104100946393948,0.0252146653887239,-0.106459761802785,0.0148181410029338,0.0372869318245097,0.0484429065710237,0.236230499832556,0.0728799155245621
-0.0941888097196518,-0.0905778931061671,-0.0376734122316019,-0.0476774102790833,-0.135259003044099,-0.006861063474565,-0.151764095461488,-0.0928571428606074,-0.0922054786879496,0.0424071082509509,-0.0452290168827425,-0.0350250258269108,0.0234690135882794,0.0229204223461829,-0.0460604079658518
-0.0778259760315282,-0.0218579235149835,-0.0034386985814582,-0.0471053031287215,-0.0690576965659664,0.0979521342356236,-0.119168548228479,-0.0320423789256033,-0.0155767817558033,-0.0199473786930545,0.0119746419149591,-0.0039497307051171,-0.0487280544365718,0.0213997985584278,-0.0214474801676969
0.014941892637929,0.0756729304240809,-0.0314532183133241,0.0567692552998937,0.1478822684906029,0.0391011235577727,0.166956723513183,0.0415422210138994,0.119570085060788,0.0937875751399579,0.0700696055734994,0.0976928623135565,0.0602636534691012,-0.0544737490589386,0.0628054468314101
-0.106157562517436,-0.0644272559066157,-0.0049328583028572,-0.0735215573538606,-0.061258655408959,0.0134083045064541,-0.0404653012525517,-0.102971845675604,-0.0163049588203196,-0.0047636496609648,0.0436607994948395,-0.079925507627915,0.0348134991072077,0.200990615234153,0.020106862851657
0.1061349693125539,0.0978205778087368,0.080005508152596,0.0605912134579674,0.1664432528887079,0.093896713626916,0.109913787303821,0.0810478310191065,0.103059143464948,0.0155305168950242,0.0145171470693475,0.135789093526135,0.0895983522136463,0.0892120685924428,0.0390819821190309
0.038269550785097,0.0156971375479624,0.0368481448406756,0.0140129349990106,0.0170465428075488,0.0068279360183307,0.0729653882205803,-0.0368775235782538,0.0819672131262042,-0.0121189864134175,0.0311074243133862,0.0232114467486448,0.0948330182717577,0.0296931048169728,0.0208586004469258
0.0872289416831051,0.0754147275858419,0.0087309395136268,-0.0065550681214097,0.0372986323747857,-0.0201511335018261,-0.0053182214709237,0.0198434880119538,0.0127121587676289,-0.0553903345829373,-0.0153893095734123,0.0553747234122914,-0.0126618704935256,0.0100638668768911,-0.0025423948445912
0.107981220652074,-0.0505307855399346,0.0718029988960858,0.0577777778025229,0.0664112388158471,0.0211587898037733,-0.023030083913541,0.160432814167725,0.0574038569948059,0.0501420987329286,0.0248087657530576,0.0277743752066486,0.0359472726325367,-0.098486300067008,0.008615850270524
0.0747100802957499,-0.0429338103664819,0.0226342129116144,-0.0030425963431705,0.0966638152099078,-0.0151045701222566,0.0848844528248913,-0.0956439393916481,0.0750853242169072,-0.0201367781223037,0.0068589872927187,0.0660625548094378,0.0299969390724169,0.0269925610989119,0.0264913478530706
0.0276677006359767,0.0750673319277502,0.0024468913210087,0.101455077573936,0.0066809370184868,0.0609516319400068,0.0411935350037331,0.0183246073395844,0.0428374092683108,-0.0139588987983398,0.0135800988567163,0.0120647107223175,0.048736998524262,-0.223302980141918,0.033054510596279
0.0121703853796005,0.0467248908102862,0.022190169750836,0.0516967126176918,0.0231906614843684,-0.0396590066983469,-0.0022263712920425,-0.0536293813187,-0.0014302059597938,0.0085218676578371,0.0148059223822339,0.0298022216107737,0.0260697081278707,0.0125233146979995,-0.0243241427900271
0.0543086172376681,0.0141843971724833,0.0471073483067622,0.0395765061861901,0.0349863096788394,0.0094558085804978,0.0322993284105175,0.0329520697037186,0.0446863362665169,0.0841897233102844,0.0276025236686912,0.0797158642533033,0.0207125103597203,-0.0936842105393718,0.0212440185864786
0.0344193103990922,0.0252602828194519,0.0451953975256916,0.0238154536337882,-0.007672266268391,0.0606002676470351,0.00356257745087,-0.0479831268281334,0.0157952147476676,0.0277068902815861,0.0294846223926656,-0.0283024298120043,0.022731802936909,-0.0146631823569445,-0.0074444890785054
-0.0306386120213611,-0.0008058017847681,-0.0400674402469578,-0.0359096314076588,0.0084783578645157,-0.0567772170191111,0.0151963178402656,-0.0398007443065689,-0.0770340970494036,-2.969014214071e-05,0.0033923859976048,-0.0409815330295824,-0.0445459737226965,-0.0726388684118717,-0.0428542828691768
0.208682406673711,0.0028225806511819,-0.0622998243700693,-0.0049333991236623,-0.108112094396192,0.0038218995008023,-0.0329804250319115,-0.0734741105011606,-0.0999804534681118,0.0025152712717728,-0.0120210368144662,-0.10973357953857,-0.0672444709968371,-0.230378137904271,-0.0264573377787275
-0.0542224398715999,-0.0482745570893447,-0.0796606434560347,0.0837566748735748,-0.0434605548727874,0.0253188654220551,-0.055450535594172,-0.201061504848538,-0.0425380851444621,0.0351254480298071,0.0803336555441973,-0.0167954081716336,-0.0019224607441132,-0.0941370768133194,0.0683918669181049
-0.107990638594754,-0.0679117147706811,-0.0536334251010401,0.015158474980695,-0.189847009712728,-0.0011139992403462,-0.2004260803280169,-0.0986122467929146,0.0121729237836299,0.0004447220535417,0.0144102472725662,-0.0521023765668025,-0.0815409309668963,-0.0938924338973228,-0.0623409541367991
0.19002998500726,0.0555555555594513,0.0607210626049437,-0.0004524886934387,0.1916309012663279,0.0241635687927682,0.114910079481096,0.112320417932022,0.117455322040113,0.0290819901773065,0.0149070501442305,0.1623272259689969,0.121635791664889,0.3551307846987789,0.0407220275268652
-0.0200266132989961,0.0050174520217154,0.0223017292656312,0.0055487894601304,-0.0040891901888714,0.0707803992635787,-0.0544874800599924,-0.0129158512546358,-0.0594711475389672,0.0221314266143981,0.0373387457429391,-0.024911494874205,0.0464319102704773,0.0731254639800234,0.017922502385356
-0.116432833400423,0.0448662640098878,0.0029164722462571,0.0341242937727499,0.0560305621316921,0.0232755365864897,-0.0239090184746626,0.0270798141497443,-0.0638206586073358,-0.008264026313263,0.0439246045245199,0.0492695502631274,0.0637284097611326,0.116568661367789,0.0367715581757542
-0.0779339295439577,-0.0189925681358869,0.0630452483136855,-0.0085227272728274,0.0923341946523479,0.0583236127309172,0.104518009582905,0.0724806201566779,0.0119156736990629,-0.0554044867497101,-0.0494921811993579,0.0076440076550339,0.0375139977665331,-0.0009293680249872,0.0453587012272889
0.0540737208027279,0.0061540961943509,-0.0164131743135888,0.0575526087977769,0.0145119538852978,-0.0146433632598963,0.1111215833936599,0.0730032526218145,-0.0074111829806766,0.0273479668733891,-0.0042912995823714,-0.0135700904046507,-0.0029681597459736,0.116279069789265,0.0174959739481515
-0.0907204828383188,0.018495166014693,0.0183557681519135,0.0303728529568624,-0.0168697282195064,0.0070310002760407,0.0543542228818752,0.0933610363161492,0.1331807780395,0.0025916948161597,0.0055077452507958,0.0313279733730074,0.0376184032194617,0.0194444444499606,0.0538347329083327
0.0333955610863454,-0.0396203054007724,-0.0398732794204243,0.0327302297344794,-0.004448681295187,0.044129739425761,0.0119325969814164,-0.0105067985078597,0.0587641356773357,-0.0322009908022862,0.0176309483053052,-0.0499999999913159,0.0722483046154219,-0.11171662124329,0.0195235449041873
-0.0649433584823405,-0.049411528532224,-0.0524519285565383,0.0527603465770067,-0.0924945145481157,-0.0106739859627461,-0.149151462050022,-0.0499687695195559,0.0083301000279876,0.0007312614381864,0.0257146513538785,-0.112438418432184,-0.0700559474603482,-0.0999999999834252,-0.0219388877405104
0.156317378174389,0.0536119945369593,0.112031700309269,0.0418858001635511,-0.0521570014067608,0.0809298115808872,0.0419934631421548,0.014762137648566,-0.118467229429399,0.029348397713125,0.0303180914428745,0.0664087685404839,0.139680878899133,0.0821404226298679,0.0936091537893342
0.0516501957799227,-0.0439844760680782,-0.0919987042297092,0.0385794122963541,0.0160417832721949,0.0343298526477687,0.0356788899995302,-0.0162813415841647,0.0002151926120659,0.0391945343488576,0.037144235394645,0.0090689238120331,0.0195088363703653,0.108031496059246,-0.010149530114456
-0.0394896527858951,0.0101118644838588,0.045903198967665,-0.0454356542146751,0.0677727417598288,-0.0264140506201571,0.0213136146273341,0.0165508110218608,-0.0041028902741283,0.0148788927302688,-0.0511708990662195,0.0514618712605686,0.0733903646910221,0.066230812983562,0.0262287497171567
0.0934025203829596,0.0565529623043994,0.05139283686653,-0.0137011326525256,0.0290607161161918,0.0173447174741587,0.0676654223570385,0.0157856640732901,0.0449766988149698,0.0026603517173697,-0.0120422302871137,-0.057841726648918,0.0211828858946284,0.0199946680516321,-0.0258231727620067
0.0276271186423616,0.0713678844568504,-0.0837028225326375,-0.0598258936865703,-0.0213481257357295,0.0546294999138108,0.021827776451063,-0.0399355877578527,-0.0608794855938571,0.0182444061983822,0.0081816664213156,-0.0424557116623645,-0.2386527007567639,-0.0070569785666707,-0.0359149546751518
-0.0057569446242845,0.0467447223476414,-0.0016523073357835,0.0718487221809301,0.0982765208079794,-0.0047815114864175,0.033020344277402,-0.0073800738212741,0.0237478688706739,-0.0077755240047654,-0.0659896870102267,-0.01825699247968,-0.0793094146265003,-0.036062121608189,0.0398929404160469
-0.0179820179761911,-0.0083841463442625,0.0239981085199084,-0.0107109879953716,0.0333385752378188,0.0344818084574778,-0.023449322210112,0.0306009945759288,-0.0468665440015005,-0.0124222508078559,-0.0044810897919344,0.0713346482519903,0.13741576325325,0.117149098853467,-0.0078167497895738
0.0072906069899709,0.0645657186554762,0.033248672382526,0.078775433968997,0.0528077918444914,-0.0144946292266515,0.0889419252177457,0.132498352012455,0.0506472859494329,0.0579811386751024,0.0241267554756865,0.0263884627112889,0.118238021640659,-0.0048887802638331,0.0908086321670717
0.0624671967549721,0.060070502408142,-0.0100558659087305,0.0771931060779407,0.0654138295994213,0.0190413657317385,0.0319257744045049,0.0005820721764131,0.0549187976289127,0.0174975239184414,0.0485441459610529,0.100643905148189,0.05505643860423,-0.0921149594669864,0.0492672416485944
0.073862735764826,0.13454296474031,0.0180586907483419,0.0430923176382332,-0.0064076346477087,-0.0087628865773938,0.069735741046602,0.0505429912308788,-0.0482063932737705,0.0280321030956967,0.0344067796503298,0.0079517411538443,0.0323144105065194,-0.0451839826942476,-0.002570892761876
0.10878228782207,0.037417018717383,0.0350332594190701,-0.0114497911058373,-0.0535126235011031,0.0955073165123974,0.0255288111038054,0.0083449235158366,0.0158747300348179,0.0661130629154996,0.042929706704756,-0.0092491838917673,-0.0255922166009656,0.244261830549845,0.127970469811489
0.0637776534412728,-0.0163245233702855,0.0656598114793583,-0.0439796833662052,0.13948024106114,-0.0732230027613839,0.0009698693874182,0.0893793103400256,0.0475212193282231,-0.1102456560843389,-0.0942543759936665,0.0111965934915008,0.0210549164405318,0.0503302208932552,-0.104834856935871
-0.0063845768668583,0.0258390258339359,0.0061312694860038,0.0148001973146437,-0.0075399360853938,-0.0566763284449809,-0.119520541814369,0.0131724052932926,0.0381912618654976,0.0315909074781187,0.0217277028120844,0.0211074561326643,-0.0505952380839366,-0.0774067649839703,-0.0737074609612449
0.0898324303898469,0.136942675159061,-0.0335664335514195,0.032247609795802,0.10275560134196,-0.0325269919652426,0.0780778314850279,0.0680391664388391,0.0710221699157632,0.0499008592140684,0.02726805007362,0.0668456375886615,0.0712046574107867,0.109283196239505,0.0397971592667841
-0.0086641326203604,-0.0644190039999558,-0.0105437254258803,-0.0640434655489197,-0.0025391514724366,-0.0183641757280298,-0.0556464811764719,-0.0399623883522977,-0.0594014791714532,-0.0336795719317561,-0.0515299199825159,-0.0145193888640749,0.0031354514911037,-0.0258474576199526,-0.0859177799415638
0.0349976668255427,0.102185792366871,0.035729210170921,0.0117944397580463,0.0562022339844067,0.0707643949123449,0.0972529340294961,-0.0334517183810655,0.0659501709460562,0.0016706388789637,-0.0193846701040564,0.038134501431955,0.0604292560815787,0.1244019138793,0.0108746982670782
-0.0350541027919285,0.061973227545052,0.0177526729814084,0.0849292256412237,0.0218189914298277,0.0704168353065919,0.0654797230238326,0.101500890327048,-0.0014665444477414,0.008229098111433,0.0558578164640229,0.0662695458136921,0.0666142660424527,-0.134622823992356,0.0522695692917439
-0.0054888967579668,-0.0216267098738048,0.0094152626404,0.0058195607760576,-0.007384129768572,-0.0199117832309191,0.0284069810652336,0.0473441108482939,0.0404494677965559,0.0026118184931198,-0.0415170307553075,0.0160808850649068,0.0475313190630974,-0.000447027263174,-0.0806528097515675
0.0548701680149295,-0.0531736527015442,-0.102896416272548,0.0157854406068769,0.0639188891332749,0.0302409150563125,0.0444312781690526,0.0522645250104588,-0.0391150442406987,-0.0081781715128309,0.0012678862500656,0.0337260337293757,0.0513542032830487,0.0550089445256072,-0.0157087140566935
0.0337491646280363,-0.0867695421173739,-0.0168545474504361,-0.0256487627939436,-0.103376838628271,0.0132798797137816,-0.0990819331241977,-0.0366007572469902,-0.0258795358252332,0.0159521435805647,-0.0157380607901582,0.002458100549145,-0.0172298427516223,0.0105977108986699,0.0973000645843476
0.102491225479057,0.166963552381267,0.0413002337625525,0.0577165465493772,0.0894177449295257,0.0072947576667461,0.0238415689083504,0.0519650654884554,-0.0011870701531933,0.0562643114206508,0.0422269772459125,0.0234092554209757,-0.0619574468051448,0.282088926181761,0.0937265014563291
-0.0520089940487676,0.0407725321646577,0.0499251657225469,0.0160341276857245,0.0499497192380751,0.0049097827427819,0.0197663131403138,0.0792817973251998,0.0239338968519279,0.0385109227186275,-0.0428189116754526,0.0485181119709395,-0.0217746325759339,-0.0477670538165168,-0.0760249483880022
0.12395586264063,0.0547537227888251,0.0049893086172352,-0.0008686839271305,0.056880733951,0.0241594147864652,-0.0337763012081184,-0.0687258687369953,-0.0121510064101458,0.0060350030313667,0.0816402609616267,-0.0046063651327219,-0.1248376924429219,-0.0883009792250863,0.0678582828827028
-0.0190782653602641,0.0405967150824631,0.0393110435695902,0.0077795318771811,0.0133870563899072,0.0731561302686763,0.0546322827217012,-0.0055970148979555,0.0096720452327776,0.0524895020858254,-0.0411658223091268,0.0089334027321528,0.061466723209747,0.0239306576212065,0.0007416962634649
0.000187125739931,0.0354000837868196,-0.0017547280176377,0.0104001155348656,0.0432438632653203,0.0077643690351545,0.049824573772036,0.0498136827755724,0.122643270459578,0.0234212059966428,0.0496273404780609,0.0254201680684347,-0.0253594249208468,0.123665807883657,0.0301066611659405
-0.12235734331126,-0.0091037831445971,0.0125976562527559,-0.082487491078172,-0.057064321056117,0.049010891321601,-0.0637966805116412,0.0019936204161887,-0.0012470901350182,-0.0714888826438673,-0.0285763768506533,-0.0776480229581622,0.107355050214101,-0.0334097609047702,-0.0267638315164193
0.05618842637946,0.0442856960145692,0.0341402256676064,0.0682258393235367,0.0292345212573473,0.0446021824455271,0.0437673130321938,0.0015917230264288,0.0637528286083109,0.0497120339519221,0.0436960919115612,0.0928358113038426,0.0559666974741091,0.0237207726150936,0.0430514688508623
-0.0759135877227002,0.0200078462038751,-0.0511051011711424,0.0281359905986978,-0.0858085808426672,-0.0468132672128941,-0.0316852585898653,-0.0056047448826365,-0.0460753532214261,-0.0412072172147938,-0.0212471929450846,-0.0327667417715994,-0.0342531756488366,-0.0102615028144811,-0.083816567671768
0.0273104653571146,0.0713461538140971,0.0741031941056536,0.0320695552940389,-0.0110792978850853,0.041332906124107,0.0183116645311063,-0.0425190533673235,0.0815436517578523,0.0654689403155003,0.11824920575732,-0.0872326910823172,0.0841799709712301,0.0083612040035021,0.132904523529315
-0.0322313991888622,0.0775377236610575,-0.0425473510704691,0.063880353485819,-0.0261566952389352,0.0770256410249701,0.0224779715629408,-0.0236698784909458,0.0457255843280575,0.015432980853423,0.0065630943700183,0.0559736431029978,0.0056894243853393,0.0714759535884493,0.0133222350810378
-0.167948999771319,0.0730280748778347,0.0311544342611122,0.0273758310710756,-0.068450448113045,-0.0550324656826452,-0.014996374457222,0.0093143174297964,0.026922515705788,0.0333307003086962,0.0452889944642558,-0.0008859357763478,-0.0515806988295168,-0.0255378423989806,0.0307558447918737
-0.0166446499343925,0.0753776670191676,0.0637627432799543,0.0267732521278743,-0.0234244283263574,-0.01922104197681,-0.0693516344668278,-0.1140051238358259,0.0201776199110533,-0.0228461326731273,0.0495379488200054,-0.0002216803339981,-0.0442105263213431,-0.0763182973432488,0.142237582272286
0.0725318890689433,0.0330710397088032,0.0718766335672152,0.0564507884672223,0.03430157960992,0.022588963396674,0.0446341936845257,0.103132530116586,0.0859792412611642,-0.0394366197190762,-0.0793581378405018,0.144838762331861,0.175110132156184,0.195254062430692,-0.0747569766942223
0.0383410599966991,0.0774420238781475,0.0248719824696078,0.0032887009644309,-0.0406662040438855,-0.0503328626210991,-0.0438286313079366,-0.0098774910796793,0.0234651237675878,-0.0013186778927104,-0.0338929363157792,-0.0462258630708083,0.0460793502181021,0.0220831535039515,0.0345463421970331
0.0853143477750087,-0.1010957474635329,-0.0517884051124506,-0.0497541559269248,0.0954861111310994,0.0084046526218812,0.0046765393776462,0.0505207179210216,-0.0113693467485135,0.010992275702083,0.0090163934334277,-0.0254601226807138,-0.0516649246116893,0.0384967274491621,-0.0861214798766937
-0.0538317489475862,0.0591942770920659,-0.0134660421611057,0.0386478635835172,0.0009642812607397,-0.0184068549663061,-0.0126066718338024,0.0324825986373853,0.0522009613768612,0.0199823684972966,0.0154087918611592,0.0385792227570583,-0.0050385766241687,0.0337489834590946,-0.0258129553511489
-0.0438462442649944,-0.0039835164787747,0.0277236117470899,-0.0338216029453787,-0.0692307692540973,0.0101833409444141,-0.0340661684763547,0.0526654495311256,-0.0161046194902857,-0.0735882174456036,-0.0640362225204378,-0.0347038469342858,-0.0232631745622117,-0.0845679821834863,-0.0217229393584307
-0.0552003934190267,0.0823334712376074,0.0500742451631857,0.0640946629007022,-0.0870618409578349,0.019509057758928,-0.0709769528933505,-0.0757989088065059,0.0193834225674168,0.0794027824930497,0.0986523842610617,-0.0966789667941603,0.149384316314166,0.0986823259729614,0.0921990026422705
0.0130080958147427,-0.118352871209605,-0.0744756068803825,0.0031810020247029,-0.0263181734981779,-0.0307012932284512,-0.10911086716891,-0.0723170988660032,-0.044090159976779,-0.0257780572001308,-0.0010540326105938,-0.0079365079385235,-0.0281928390133434,-0.070394994123213,-0.0707220910521247
-0.167694680032558,0.0455072463884123,-0.0792801969288631,-0.0275846082790213,-0.0769975787055273,-0.0408098994543142,-0.0780608963066233,-0.0612441898256947,0.0119680851326096,0.0747185525677496,0.062629152784514,0.0220628776766447,0.0234986944928846,-0.0315523769501287,0.0647042350499055
0.0200710205384369,0.0479622955165146,0.131557112523282,0.026102502967191,0.126792584829103,0.1619686292174419,0.0939345142016171,0.0559610705427755,0.095801264013837,0.0459106110975386,-0.01645474943432,0.12067765144913,0.1422902494278159,-0.119316536346873,0.0476821359050736
-0.133559312931136,-0.000896858772007,-0.0097767638955547,0.0003586074243295,0.0294142684270042,-0.027878313611558,0.028459273805812,0.0679723502479792,-0.029407367790552,-0.0104651162668389,-0.0449567635946148,0.0074222443276319,0.1096774193615089,-0.0527786912252054,0.0070549708234839
-0.088954910865426,0.110727562415091,0.0172782623184644,-0.0103765885369575,-0.0696509863334015,-0.0193684574917333,-0.117383834507321,-0.0929805391200086,-0.0410546805814588,0.0140754823148411,0.0341110217160001,-0.0360397680155742,-0.0232558139526843,-0.0864433257869204,0.0443356145865548
0.184346825247658,-0.0721969878236079,-0.0913134907900192,-0.0103675777531447,-0.046648181366929,-0.0269210933525722,-0.0586637696941479,-0.180014343773382,-0.0730147013582687,0.0272487547779112,0.0796639178350673,-0.0371723248774501,-0.13461538462189,-0.133193995812964,0.0844824365814492
-0.096723522886003,0.0312733607526374,-0.0223408990061559,0.0849043715821578,0.0470772462184992,-0.0226839092742922,0.0343335256575854,-0.0151603498481482,0.001502349987434,-0.0019965773038974,0.0184936370073678,0.001350369682576,0.117592592591312,0.183033757120979,0.0528445108996276
0.206673842822486,-0.0415935855873373,0.066369264400032,0.0156456588864193,0.0584073708440509,0.1103036876183709,0.094275308190688,0.12733723332303,0.0069107581918506,0.099522634937613,0.0944150835641504,0.083389525719523,0.0479346668284664,0.0296460996800957,0.0712326551393343
0.0422242045789845,-0.0747712418298,0.0699223085313494,0.0056411369106028,0.0212964402295843,0.029461713862017,-0.0437900128070987,0.172432004220126,-0.0051474955391585,-0.011294982917785,-0.0263638736583084,0.0080912863126902,-0.0241698667275824,-0.0824185711893927,-0.0497824908017197
0.0453821065405522,0.0135116224222094,0.0209862751554235,0.0662248860337948,0.0223801810097126,0.0085812356691741,0.0002678093243924,0.0608108108235137,0.0585541923786788,0.0239107332693247,-0.0090722469494041,0.0716193983374851,-0.0108796296215831,0.0704059619386825,0.0184059324182695
0.0570648464075785,0.0288031319927746,0.0181320828315776,0.0447806661180081,0.0385018726567219,0.0793300632125249,-0.101375198390487,-0.122330081416429,0.0147733702090378,-0.0109224005890752,0.0980070980288388,-0.0178018575762708,0.0117013807666255,0.0247343349172338,0.157632263097284
-0.0590210512774093,-0.0706713780948725,0.0713134259605726,-0.045193896390768,0.0304385458761292,0.0190124108818794,0.0845070422281209,0.0999270605211631,0.0652955024170224,-0.0010596026514695,-0.004475385395987,0.0961386918692473,0.0017349063120519,-0.0965492579985079,0.0333294381673943
-0.0182345779612629,-0.060870187256698,-0.0188449412629999,0.015592581326445,0.0210401036948247,-0.0206443810849284,0.0085659021828319,0.0453138815346294,0.0382016681918007,-0.0776982233201722,-0.0520566952639483,0.119230733970773,-0.140399491961522,0.0864832772688024,-0.0774815589210539
